,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.899999999999714,,42.21752495954429,,,13.900000000000002,15.167809367607191,15.167809367607248,13.900000000000002,,,13.900000000000002,15.167809367607248
2025,32.56020075949631,22.50000000000001,50.36871621042819,42.51663548570111,42.51766395217432,42.51744008039375,22.5,25.622839693651645,25.62283969365165,22.5,106.34721136764364,106.36939403374366,22.5,25.62283969365165
2030,37.57940932964046,58.33046483283992,56.206233240293955,41.46803675075931,41.513752273669105,41.483580979086064,27.776436033165563,33.41734136498562,33.41734436671657,27.776436033165563,71.49552920611335,72.22950469858276,27.776436033165563,33.41734436671657
2035,53.48493260615641,58.36593305676267,53.06252249971738,41.86079148658913,42.87445910973672,41.72196324143783,35.03340446660828,44.22409825852234,44.2249267854013,35.03340446660828,45.91023016556488,71.5911831700038,35.03340446660828,44.2249267854013
2040,63.61939326606456,79.60033395919321,58.673715083701204,44.762110595772285,46.12465130356977,43.98084448595607,45.788907838284466,55.629137348857036,63.48949726062134,45.788907838284466,42.49649773829586,72.195946911405,45.788907838284466,63.48949726062134
2045,63.319089249556875,79.62209748526887,56.166973282341175,46.8057735735656,49.08410549666946,46.40639084526087,51.68606212498695,65.58236173802409,80.22028468816656,51.68606212498695,42.05935486673952,72.68798680652233,51.68606212498695,80.22028468816656
2050,68.12721118228386,98.27101139031372,52.119818301380796,51.805016010568565,55.01625462308515,51.06439437958097,55.60812390058532,66.10713709521058,92.73108262174502,55.60812390058532,37.974872886752,78.55615538554513,55.60812390058532,92.73108262174502
