,2020,2025,2030,2035,2040,2045,2050
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccgt,0.0,0.0,0.0,0.04381526154799673,0.4361962465310355,0.25253519699949745,0.3302595586394702
central_gas_boiler,0.01751954894478882,0.007658144956314594,0.006948086538363352,0.0056401925604826235,0.004721922593834172,0.0046135599028257375,0.0037772360273888336
central_wood_boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.039915870410523115,0.12978014474873467,0.036006816694183416,0.027612226714426688,0.07911715512853901,0.13866202855486506
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.006432521868804623
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,0.0947175275407655,0.05107061079053103,0.03003035113497955
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.01752578706870889,0.022888125641969095,0.05959507502512928,0.020771097452821543,0.020771097452821494
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,0.0,1.551612352740705,1.6378460839118016
ocgt,0.03794425793257983,0.0,0.0,0.40078652036193824,0.3302799733614759,0.16650868542327552,0.2789570615992508
offshore_f,0.0,0.0,0.0,0.0,0.0,0.0,2.0192319397862692
offshore_g,0.0,0.0,0.0,0.2934703445180666,0.9287903702878362,0.48766918292412814,0.4662801836730699
onshore,0.0,0.0,0.7511107599736329,1.2339285765509447,0.964295253191922,0.9480886102811336,0.9318819673703453
phs,0.0,0.0,0.0,0.05373292417684023,0.03730609681287217,0.0227597552474281,0.02275975524742806
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pv_g,0.0,0.19658962411950856,0.3681030832380579,0.3677175121703653,0.5398322500292401,0.13392671943031023,0.28970926311904466
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.0,0.3214999725620639
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_heater,0.6831493616942008,3.3885905685285045,4.025540998216976,3.976395952050338,3.9604502915243107,3.9953769707095956,4.044733605540381
investment_insulation,0.2689330222359852,1.4546600533961167,1.76527647459316,1.5856928149366907,1.3794739827828497,1.1176169615117606,0.9246710997303922
