Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24477.522831080212,29185.52296227565,33563.78924344303,37961.31018141511,42377.77102158891,46815.594811137504,53841.26228604635,60888.935059671276,67958.42071372354,75049.51677346772,82162.00653484467,89298.874677581,96457.22246049644,103636.86214920701,110766.1211333579,117818.94167308924,124743.2140358797,131676.6797614328,138613.1831791675,145560.3994975661,152508.94640008316,159097.56779211978,165764.12357353847,172433.29466080788,179104.97811659574,185780.7905752644
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12482.2665662945,15654.543399438136,17492.636352620004,19335.241592707498,21182.700285919007,23045.674776617318,24977.12688751629,26925.279892633618,28889.913161151715,30870.754893347304,32867.47036422149,34892.82833294894,36934.01532979371,38991.03483796218,40847.00586352765,42440.37358443034,44046.438513944886,45651.934868169286,47237.277499595475,48823.553470508996,50387.25941070432,51023.304858919095,51875.88301683088,52724.12710196086,53567.6739567214,54410.45286558221
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6384.745284117951,9048.982160811158,10966.930858223115,12865.326642468792,14743.436166769132,16610.52079323324,18525.261125803172,20427.367646433006,22315.976917070537,24190.256480763623,26049.40616490297,27909.019917065852,29751.10030706266,31574.098813513057,33182.67394329305,34497.772820368424,35799.05183805109,37045.763734457316,38234.55608416127,39394.03946228826,40492.76068435295,40361.47884041192,40266.40498378924,40165.57545552627,40059.06881279481,39947.64317766967
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2193.5301497672403,3586.081299702732,4675.176416411848,5708.731292946856,6688.62790258375,7621.41156012582,8539.63244079207,9411.836442072447,10239.223959391737,11022.960448088641,11764.181870646138,12470.759495224089,13135.641389044127,13759.406682473234,14307.310154691118,14699.732176438818,15061.01117417358,15374.833694582798,15643.028897024567,15879.22872297886,16072.659906452785,15794.664591011959,15521.477570111223,15253.015677231502,14989.197184353747,14729.941777077514
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,35934.43919851132,35547.98516763302,36231.29382959533,36924.85008063162,37628.97279520448,38345.07818444787,39135.74215229894,39940.26286259314,40759.318491947786,41593.623818393535,42443.95680562417,43307.0347881818,44186.683142234455,45082.65475516689,45992.12356153839,46824.73638178137,47652.19199321544,48435.30145622038,49192.27577646096,49944.74819819672,50664.127704418854,50045.55197477372,49212.56164442448,48353.70087609102,47469.54568173629,46556.784421751174
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18054.237900903,17551.975241467502,17474.403737723645,17418.06628221375,17381.78234927823,17363.907071220492,17384.714825839696,17422.584930163455,17476.91090874278,17547.146095558517,17632.811385822588,17729.61701322957,17840.527848768612,17964.85142011772,18087.88791068323,18211.581124827513,18335.394648602844,18447.70733624246,18555.508770522596,18664.66862090447,18765.487377193047,18442.46614716263,18026.32764098645,17602.00340650698,17170.079818139806,16729.44106097733
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14623.998655774305,13994.992358043968,14044.097061882438,14084.50615254053,14116.570080811764,14140.602267923303,14182.34832569869,14214.466660980732,14237.18250236204,14250.670971619213,14255.106455685866,14235.391553038233,14203.220106513838,14157.915955231807,14088.431967481478,13950.360311115099,13784.88796787485,13586.80326427302,13364.790282822358,13129.732584948808,12869.87677824891,12086.84142831755,11260.218272186376,10458.74490818028,9682.65362309445,8931.06007069681
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18372.03071610287,18193.792213078676,18267.584815399576,18333.3395574811,18390.728351875216,18439.793694848362,18510.687022729842,18570.232392247526,18617.807413285464,18652.760492585592,18674.466775511304,18667.99318940883,18641.753935250632,18594.756075984027,18437.639034975662,18215.557624149118,17963.49548045417,17683.203463657585,17377.37151641447,17053.085783825314,16702.56890972888,15947.916057098386,15189.165684065307,14425.809212164015,13658.783759124257,12889.02918738739
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,12092.461722699063,11885.339172003845,11928.233757032534,11954.787253969802,11965.660832421137,11962.8048406158,11968.584300498638,11959.127199908611,11934.593416770256,11895.116183470014,11840.840096657725,11758.25207713374,11658.276555028457,11540.848492508358,11301.44988950106,11019.11631189815,10717.12231232157,10402.150630327218,10076.6612818305,9745.643766557872,9405.128911303338,8845.745317757282,8299.76788260336,7766.501156519061,7246.049272702727,6738.504219021033
Owner-occupied,C1,C1,Multi-family,Heating-District heating,A,1039.8618968906285,1611.7859401804742,2183.70998347032,2755.6340267601654,3327.5580700500113,3899.4821133398573,4471.406156629703,5043.330199919549,5615.254243209395,6187.178286499241,6759.102329789087,7659.312875566742,8559.523421344398,9459.733967122054,10359.94451289971,11260.155058677366,12160.365604455023,13060.576150232679,13960.786696010335,14860.99724178799,15761.207787565647,16641.445701054465,17521.683614543283,18401.9215280321,19282.15944152092,20162.397355009736,21042.635268498554,21922.873181987372,22803.11109547619,23683.349008965008,24563.586922453826
