,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511614645,30.019405804896408,30.297140387417688,30.57404176621799,30.8501124408705,31.125354903519675,31.567950438781917,32.009218187449505,32.44916213287229,32.88778624645984,33.32509448770753,33.761090804232204,34.195779131807996,34.62916339440168,35.06124750420827,35.4920353616867,35.9096394555931,36.32599073721834,36.74109296499921,37.15494988606234,37.56756523640238,37.97894274069163,38.38908611246824,38.79799905412972,39.205685256966376,39.61214840119466
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.16628591161464,27.077063404896407,26.987005187417687,26.896113766217997,26.8043916408705,26.711841303519673,26.618465238781916,26.523761387449504,26.427733732872287,26.33038624645984,26.23172288770753,26.1317476042322,26.030464331808,25.92787699440168,25.823989504208267,25.718805761686706,25.612329655593097,25.504600737218336,25.395622764999214,25.28539948606233,25.17393463640237,25.061231940691634,24.947295112468247,24.832127854129716,24.715733856966377,24.59811680119466
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.894582119642,2581.5898936671197,2608.204034041607,2634.736446863189,2661.1876532254914,2687.5394303959342,2729.58428219291,2771.487718373736,2813.250597746261,2854.873946377207,2896.3585420272607,2937.662398516413,2978.7889671884973,3019.741441584773,3060.5230535316628,3101.1303768036805,3140.449598796032,3179.603632795003,3218.595356248998,3257.4276037668537,3296.1033020220157,3334.6250904682843,3372.983883101226,3411.181929441846,3449.2212315700294,3487.103747351191
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.153477559744,2305.3143455986637,2297.3940424645943,2289.39201177762,2281.308774631366,2273.1261082932506,2264.8451218943983,2256.4227198793947,2247.8597610560914,2239.1572714912086,2230.3160289454336,2221.2940472387563,2212.094777715012,2202.7214139154585,2193.17718766652,2183.4586727427086,2173.5686169546,2163.5133731731103,2153.295818846646,2142.918788584042,2132.3852090587425,2121.6977197245515,2110.8472345770333,2099.836003137192,2088.666027484916,2077.339265485618
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,345.6384618594909,401.1527881721949,447.2559518926891,493.2881798125497,539.2490375858364,585.2972417016756,646.5429204444746,707.8620945173387,769.246588314185,830.6886802837415,892.1799376259127,954.0259053942087,1015.8593531555176,1077.6767906395705,1134.65352962585,1188.668608082521,1242.9830231401997,1296.9884835075559,1350.5742641930042,1404.0123816319526,1457.0155307554467,1498.193794383519,1540.9948499282843,1583.8133546960394,1626.647500306388,1669.5281873202114
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,665.5450648561491,665.7631834907387,682.4339467906449,699.3223969032654,716.4184461004254,733.8167300663156,751.3539561634266,769.1587316173727,787.2180842687279,805.5205276052204,824.053055378003,841.7363172811762,859.6733166583944,877.822379036293,888.7418927437136,897.9323396439288,906.4861348076441,914.3876304972925,921.8638419565159,929.2597926450345,936.1126545986166,922.4712204050044,906.4795779400272,890.499365226583,874.5290348312237,858.5215082024882
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536967063,117.36953971746146,123.51568429588893,129.65407989549982,135.7847061924875,141.90467005766064,148.10110948929045,154.28591423064714,160.4590218972397,166.62034968093084,172.7698669122172,178.91619710078265,185.05903161518268,191.19848100768652,197.33925060465205,203.48221097003764,209.61904608378705,215.7515834398078,221.88196382761143,228.01120568465723,234.13840574920906,240.15970572626736,246.17757075220902,252.1910854369037,258.2001479356031,264.2046440276785
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,945.6341820636205,899.8015499722147,854.2258737167542,808.9221973701091,763.8862131354434,718.9355870324194,672.7358993857032,626.6062306246972,580.5445417538215,534.5485783098441,488.6155401636264,442.7423754370409,396.93753158116357,351.2161135019521,306.6887297146768,268.1174733828581,228.39254004244816,189.88623240231772,152.51834124557325,115.57090449793343,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
