,2020,2025,2030,2035,2040,2045,2050
offshore_f,0.0,0.0,0.0,0.0,0.0,0.044639200854468875,1.4527147465996393
offshore_g,0.0,0.0,0.0,0.29579999999999995,0.4335,0.5593,0.6273000000000001
onshore,0.355875,0.435,0.8521127158766896,1.1445,1.3682499999999997,1.548,1.661
pv_g,0.06951,0.14375069299281737,0.25189500000000004,0.40589814511409916,0.591375,0.6732668274770979,0.6205631148394813
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
river,0.143451,0.143451,0.143451,0.143451,0.143451,0.143451,0.143451
lake,0.132,0.132,0.132,0.132,0.132,0.132,0.132
methanization,0.0,0.0,0.30882697397517417,0.7376686337681108,1.7622873615707042,2.1283008905124787,2.4943144194545828
ocgt,0.1434127808833998,0.1434127808833998,0.1034127808833998,0.30889446414232685,0.42346271146607883,0.5360841389838679,0.764700253739561
ccgt,0.26,0.26,0.22,0.22561043767740618,0.5900519426896206,0.7556752915146467,1.0238277986377864
nuclear,8.41303957675826,8.413014282823747,8.139406093531324,7.140793936067494,6.382550795504771,6.155871037430476,3.8769825231360233
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.008656797095648691
phs,0.078,0.078,0.078,0.1005,0.108,0.1155,0.12299999999999998
battery1,0.0,0.0,0.0,0.005074504303614473,0.00817385119127444,0.009837314850139962,0.012595808639814549
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,0.062172518395913215,0.1425228915133134,0.1708252984361441
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.0,0.9638659796408808
electrolysis,0.0,0.006575342465753428,0.027954029394073387,0.037230654503095824,0.04627244676408471,0.07072469991581158,0.10744488101152025
natural_gas,2.142643784162251,2.943874459952948,2.2443352670225067,1.959150866983979,1.549847638467058,0.956186803768425,0.5679443112840814
coal,0.04548662420291819,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.005329199173281937,0.021380133403735735,0.02610581290096735,0.03758574538776163,0.05594745248565312
methane,0.0,0.0,0.0060112538252319785,0.01448311675475971,0.04381501126666587,0.06711973786222938,0.10541221922983296
geothermal,8.53579047215068e-05,7.073971395542741e-05,0.0003660604451736297,0.00025151203930870084,0.0002008971385333618,0.00018358227453892247,0.16291367714614072
central_gas_boiler,0.011621224637877828,0.015506794946317112,0.01903209760223909,0.021893804304306794,0.024289570413076264,0.026629854400841937,0.028544865226097182
central_wood_boiler,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,0.8359405327044749,1.3057657331937587,0.7111818688241647,0.23096765000759445,0.0,0.0,0.0
wood,4.087357426825585,4.750216142824458,5.767572461799105,6.608650946125963,7.1636909495865115,7.417429127903134,7.2484154133146905
health_costs,6.031123678336662,5.147020121773589,3.7278865408702617,2.615252772320971,1.8209452209285397,1.1833164219267762,0.606799819451709
