Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3271.0311550030697,7202.668737433958,11134.646761617478,15066.958237104018,18999.60064289675,22932.564144131036,26955.917008984576,30981.759916323732,35010.074773158536,39040.844370816994,43074.76318753154,49668.186802198965,56265.0099171075,62865.25018462177,69468.92533739332,76076.0531119634,82688.58140979629,89304.80157906469,95924.71822483421,102531.44594442219,109154.85702660118,115639.99604419502,122127.79940824454,128618.20943921298,135111.17440658095,141606.64256367867,147998.56863450003,154391.25948341304,160784.68038334584,167178.7993082771,173574.05855665737
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,3623.2998857824914,3837.8123670097434,4051.4604250287125,4264.211017342567,4478.503274736777,4692.72099462622,5291.383392301072,5893.723976774588,6499.855062516671,7109.863305939442,7727.210134045801,8372.862275812498,9026.72893310808,9688.85266659938,10359.263869125305,11037.981851666154,11737.810680399396,12446.730349813472,13164.703322164962,13816.346123896821,14531.813761492469,15266.099920929775,16005.288137626681,16749.113151104786,17497.33140038843,18249.698288477535,18613.588574289493,18977.254782664626,19340.50263819379,19703.155180621663,20066.981306170415
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2776.2641352575474,2831.62478356185,2886.1142326865374,2939.7455710279883,2992.532006652577,3044.4868122385783,3885.392696382189,4725.990733398981,5565.730277386107,6404.125831327239,7245.170911261525,8122.4980405951355,9002.302371570484,9884.294831989791,10768.213807689388,11653.82282280282,12570.673412507282,13488.903027126018,14407.924707519705,15228.576701693724,16124.929640767197,17046.794997676458,17961.306620672673,18867.867157472385,19765.941109157557,20655.006711947648,20714.370482263763,20770.419420425216,20823.173226762636,20872.659476612673,20919.46267619228
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,284.9392581189251,309.07334679158066,332.3149127621192,354.68720565173277,376.2126974876784,396.9130698461739,1027.9828200076165,1633.4034440485352,2213.9935578639042,2770.5491432305244,3306.5134231188968,3846.1166105205953,4365.635872700867,4865.680797815859,5346.841092663554,5809.687302775796,6275.753407385201,6723.620546938802,7153.536495186027,7543.023180668582,7957.812452225837,8371.816838440427,8763.416910141856,9133.139108226798,9481.530605615448,9809.13125081622,9674.587893053844,9541.88995539095,9411.012125650377,9281.92943884322,9154.617272406702
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,39106.21608140669,39072.51353430796,39030.08985046361,38979.041298366734,38919.46177519752,38851.44298065998,40148.42238057968,41448.844652533124,42753.221682400734,44062.073734368176,45381.57187522331,46801.156161479856,48233.817080387475,49680.40454293299,51141.791532537485,52618.876845873776,54109.74422254921,55617.02652035394,57140.32096836917,58600.16437729444,60188.099999370526,61771.158695316975,63353.54607593304,64934.387879675356,66512.85063588836,68088.03748874813,67448.11735724115,66789.84546899403,66113.2724730992,65418.434155379895,64703.95094144811
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20905.737312177327,20793.94630964089,20678.767392928523,20560.255515181856,20438.379410956673,20313.246798345936,20536.59851454334,20784.830901479352,21056.842039441017,21351.623345099422,21669.784962654223,22044.17210815605,22441.26013274918,22860.536903571523,23301.54595419306,23763.884242924803,24244.6515238404,24745.507928347204,25265.68521659524,25735.611632884884,26254.072355585242,26781.8381325255,27321.371164694832,27871.64763467705,28431.67277347264,29000.444785913307,28764.14011625783,28513.17409348094,28247.903254244764,27968.673193644903,27675.062405664135
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19290.68820996178,18786.072890097133,18289.53893614959,17801.00535622051,17320.390395365135,16847.610576615265,17656.714296607774,18428.35474708196,19164.197171432716,19865.807938846516,20540.03899887449,21240.07520731686,21912.77079481886,22559.2068522329,23180.41461214292,23777.37862800551,24333.362298842978,24866.308631312997,25376.14615163433,25789.627042264805,26271.07054633567,26699.943105954735,27096.3857525841,27460.667030801822,27793.080340255507,28093.906986216218,27000.861599105952,25930.19119258959,24881.76717591175,23855.45510081056,22850.32174512812
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19813.06175502104,19628.753232438758,19438.028221100612,19240.962948534743,19037.63663142126,18828.130291483867,19466.033610866372,20098.232070035112,20724.132637614,21343.17987429249,21959.6800381664,22619.0037042036,23273.401814721936,23922.22096408335,24564.82989944337,25200.61812119493,25812.639467934092,26415.857649922917,27009.072103928556,27424.853057495857,27899.862082298012,28340.23110279453,28763.22891506924,29167.85524243401,29553.158998120136,29918.222615614006,29208.6089337222,28490.9556255519,27765.773640399737,27033.58282968152,26294.912145890994
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14228.645795545033,13879.060826804205,13533.343419399338,13191.519835232317,12853.614551443792,12519.649571651707,13221.344725096367,13879.966885842961,14497.261126537987,15074.895427781157,15619.606392696223,16169.61167394424,16687.040544987707,17172.84028114123,17627.918621532503,18053.145891267573,18423.315656129846,18765.63862860529,19080.32168753305,19228.198365012366,19413.05791933251,19541.256112535157,19642.049837031038,19716.103523578553,19764.101458830428,19786.73087056244,19036.511752641054,18301.14139950948,17580.492027210348,16874.441133838525,16182.871341973
