,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.900000000000038,,42.217524959544335,,,13.900000000000002,15.111916648481007,15.111916648481028,13.900000000000002,,,13.900000000000002,15.111916648481028
2025,32.58294461202287,22.499999999999897,50.38856775741148,42.36804611138032,42.36970350646853,42.369374440098454,22.499999999999996,25.183708008312802,25.1837080083128,22.499999999999996,106.14473171186606,106.17783842108895,22.499999999999996,25.1837080083128
2030,67.05190934592093,77.81994634769624,77.95707458125146,41.72493389604636,42.09265653704129,41.691936361440995,29.571062812324342,31.938099025662616,31.938131582169007,29.571062812324342,63.516632953921885,73.71785842998358,29.571062812324342,31.938131582169007
2035,69.18173860741187,75.08943293017953,66.7794574065747,45.089676404864285,45.38700101995702,43.88417838855997,37.55930406369885,41.492108023729884,44.86761229072792,37.55930406369885,47.41791612821832,73.81210151325887,37.55930406369885,44.86761229072792
2040,67.98541553637874,79.57477481247341,58.73136889226272,48.90700243554312,49.64127485111222,47.369883641136404,46.031818944708334,54.517280648535234,68.3252360543883,46.031818944708334,42.13458564019796,76.21792272128991,46.031818944708334,68.3252360543883
2045,67.86851219066656,79.78564641865313,53.47655791982527,51.639681762638794,53.63692022744127,50.84484723766125,50.47306685811909,84.65188874016442,288.6238823160477,50.47306685811909,39.01121797023174,74.73754730586825,50.47306685811909,288.6238823160477
2050,129.82920161651194,191.1479317711028,101.46268114786461,64.96324408491752,60.30709599395385,56.34336391474065,55.70114681936979,72.07354345722379,350.9844608830029,55.70114681936979,41.337087201565176,89.23361488482104,55.70114681936979,350.9844608830029
