,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,115.19176588833002,,434.4467380901019,565.8655589235117,,127.89321317358657
2020,117.8903921501294,,437.6879244566284,548.0437348029305,,134.01157496628952
2021,120.52155171937744,,439.8715693519901,529.5826182132822,,139.81727967333725
2022,123.32292417302216,,442.07462872411617,511.0169870464282,,145.48950749278075
2023,126.43865342055948,,444.621952320989,491.69119091517814,,151.22117836965367
2024,129.5268602629202,,446.65078663718737,473.75147249001543,,156.0770793588647
2025,132.59049044941148,,472.08832515324616,443.0652726256025,,150.26595814313703
2026,135.90720681258148,,479.7676260820538,423.0398777781386,,151.2782199301627
2027,139.04751892047324,,486.8608616899252,404.96454380818346,,151.0869173593342
2028,142.15251969107172,,493.7162455994901,388.0226517201944,,150.02610263903875
2029,145.87898807902866,,504.2872292040361,373.30346865109755,,149.42614778679453
2030,150.74244842679968,,509.36509858074993,371.6761970218458,,152.84016619756588
2031,155.99078765664237,,522.105421106902,353.4377453057986,,151.98730161355564
2032,161.07157435931663,,534.1258324878869,336.8862180180559,,150.2438359447807
2033,165.93957707094378,,545.4166095143249,321.7530343292279,,147.9194925947901
2034,170.55784312134526,,555.9032177801467,308.0819870606323,,145.06857032596338
2035,176.82351708042813,,542.9972829781784,303.84065595047457,,154.40138258601922
2036,181.16425189225615,,552.2845335817018,292.18162985633273,,150.75549596932066
2037,185.16542379660535,,560.8700436788479,281.64614566545276,,146.90305595959728
2038,233.88186528834626,,420.6642441260747,243.81984157965078,,202.2802105236983
2039,216.31632593275035,,470.9605071148182,236.61367480502918,,165.3661483087917
2040,222.40197324213312,,447.02071446713654,231.2524906859999,,180.19121254259804
2041,224.4309181878988,,447.8744312942294,217.77686630138723,,181.30470106146174
2042,226.22830401934382,,448.2117558128943,205.0970169780086,,182.4190922309273
2043,228.11691647817534,,448.43073412061284,192.29499111712843,,183.7056441288864
2044,229.79618731870502,,448.2302000844907,180.91455875932124,,184.3709828560791
2045,233.462493474947,,445.8113162567798,169.4637930416693,,183.93122347902406
2046,235.05994389379507,,449.2906726200461,157.83563693490314,,181.10876912194803
2047,236.60224270876165,,452.6737185028122,147.42195674693232,,177.4557254130107
2048,238.14390176489852,,456.0538321356729,137.81409613820523,,173.20123366462013
2049,240.74817388127127,,462.4271622178326,129.61376713975918,,169.8305188271223
