,Electricity,Natural gas,Oil fuel,Wood fuel
2020,39.7068940715306,128.28264028988983,36.783659057822234,71.28591635164831
2025,42.453983851902485,118.22855243559864,24.16034843556317,76.34549819869515
2030,48.52800420013526,103.65294567783025,13.668872309234438,84.4824700020798
2035,56.83972351161648,85.06062780727972,4.62098618517277,93.05111161175583
2040,64.33178710013803,65.44917858790623,0.0,99.29785165580226
2045,68.89302178616806,48.312054303021775,0.0,101.63740809651762
2050,72.65212582082859,35.91999059570852,0.0,102.20293789820309
