,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511614645,30.019405804534355,30.297140386704207,30.574041765144948,30.850112439401496,31.125354901655925,31.567950436501384,32.00921818477616,32.4491621297913,32.88778624296983,33.32509448378959,33.761090799888464,34.195779127044645,34.62916338924343,35.06124749866483,35.492035355761786,35.90963944931391,36.32599073058254,36.741092958003975,37.15494987874421,37.56756522873996,37.978942732692076,38.389086104137675,38.79799904545977,39.20568524795866,39.612148391868544
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.16628591161464,27.077063404534353,26.9870051867042,26.896113765144946,26.804391639401494,26.711841301655927,26.618465236501386,26.523761384776158,26.427733729791292,26.33038624296983,26.231722883789587,26.131747599888467,26.030464327044648,25.92787698924343,25.823989498664826,25.718805755761785,25.612329649313907,25.50460073058254,25.395622758003974,25.285399478744218,25.17393462873996,25.06123193269208,24.947295104137666,24.832127845459773,24.71573384795866,24.598116791868545
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.894582119642,2581.5898936469976,2608.2084797845782,2634.747842433022,2661.209026829765,2687.575036735731,2729.6390418926762,2771.567446162178,2813.3618588072836,2855.0240588985566,2896.555569506719,2937.908317954517,2979.0854466274245,3020.0891063817926,3060.921473597803,3101.576895689046,3140.9409298215396,3180.1369150440914,3219.167025725364,3258.0334038088085,3296.7381708296457,3335.283441179588,3373.671883543179,3411.9058298205127,3449.987235271012,3487.918019950071
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.153477559744,2305.314345578542,2297.398488207565,2289.403407347453,2281.330148235639,2273.1617146330477,2264.8998815941645,2256.5024476678373,2247.9710221171135,2239.3073840125576,2230.5130564248916,2221.53996667686,2212.39125715394,2203.0690787124786,2193.5756077326596,2183.9051916280737,2174.059947980107,2164.046655422199,2153.8674883230124,2143.5245886259954,2133.020077866373,2122.3560704358556,2111.5352350189864,2100.55990351586,2089.4320311858987,2078.1535380844975
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,345.6384618594909,383.7558456291475,414.9179072795984,446.1650860758729,477.4961334050077,508.98873209255487,555.4091598986445,601.9816054909628,648.7004972578188,695.5601810783868,742.5541936756791,789.6759186686638,836.9038741840264,884.2326996952461,928.7838130632545,972.2481616327404,1015.8406971103133,1059.5135015207857,1103.1398529446963,1146.775835816208,1190.3683776334196,1234.0760481748284,1279.0388900431678,1324.032008481718,1369.054766314037,1414.1483008410469
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,665.5450648561491,656.3527348429475,654.5382355042708,653.0150046704823,651.7788108425832,650.8268355259991,649.8192243681689,649.0730550758167,648.585674077517,648.3546453822532,648.3760676431174,647.5400024544103,646.9457827373927,646.5810704667247,643.0550193863696,640.082976866518,636.4494036955355,632.5706416785698,628.6978811060744,624.926380475345,621.1033512346161,616.4643797900425,611.374198666213,606.3304525130757,601.3234405669361,596.3309987321082
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536967063,117.36953971746146,123.51472301963778,129.64883202235498,135.77188623837918,141.88101513158483,148.065179401177,154.2347125093411,160.38947166029388,166.52927579717317,172.65397752461928,178.77158964630365,184.88153404803404,190.98369900666003,197.08335501262974,203.18260577744496,209.27222382431492,215.3529262690491,221.42740620924053,227.49692448562527,233.56006607709872,239.6150584111337,245.6611198394094,251.70157977426464,257.7365998963937,263.766277355755
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,945.6341820636205,935.3691090008244,931.8248121730476,927.8868989753915,923.5588053241444,918.8712620517641,913.1394538774418,907.0286415659559,900.5323168821325,893.6449147604975,886.361617063848,879.3619110977154,871.9638526917137,864.1628363590628,849.6348896222453,836.2844126523697,821.9626838033505,807.8140914332729,793.781572073659,779.6782915281811,765.7334966880696,752.2887128847782,737.4785520076717,722.6532378594866,707.8192587530028,692.9356411768595
Surface Oil fuel-Performance boiler (Million m2),308.18097994002255,289.4799594707933,271.01432799506773,252.78230568233457,234.7803654277785,217.0032908126432,199.44726547187818,182.10702410717107,164.98475078021968,148.07563143518857,131.2115683662538,114.40868531802472,97.67881667453015,81.04144691296317,64.51734573345652,48.12814323874872,31.89182518738107,15.838464156441574,,,,,,,,,,,,,
