,hour,elec_demand,electrolysis,methanation,heat_elec,heat_gas,peak_electricity_load,nb_year,date,year
0,465,94.236,0.0,0.0,11.560936392312247,35.70144113782961,94.236,0,2006-01-20 09:00:00,2020
0,859,81.23532220972781,0.547945205479452,0.0,14.514863993222397,39.78441446860618,81.92025371657712,0,2006-02-05 19:00:00,2025
0,859,83.86844889958155,1.57482311420597,0.0,15.591744893384181,35.5885495350669,85.83697779233901,0,2006-02-05 19:00:00,2030
0,1531,87.38721284511763,2.6041770168677068,0.7802775984100807,15.184811768545984,27.487314876570352,91.94289678021907,0,2006-03-05 19:00:00,2035
0,609,91.70277429594319,5.212830771950419,0.8557589808775731,25.776821463601127,32.72555125147698,99.6450777290105,0,2006-01-26 09:00:00,2040
0,610,98.26380439996356,6.828002467438176,1.4540107610991782,25.801447216464922,24.443355263857573,109.22215875275991,0,2006-01-26 10:00:00,2045
0,609,106.02400407261032,9.45283503661052,1.7550782845636876,30.479165907019496,22.088152716007933,120.7651783426463,0,2006-01-26 09:00:00,2050
