,2020,2025,2030,2035,2040,2045,2050
offshore_f,0.0,0.0,0.0,0.0,56.491165667991424,92.32204115379163,140.29570870000032
offshore_g,0.0,0.0,0.0,23.325797142929936,38.87632857155014,54.42686000017003,69.97739142879016
onshore,25.672679102256538,32.98998792967364,64.91482253000748,92.99763838795901,119.73090446890163,146.74856699751345,171.77545439243787
pv_g,9.524232366375484,20.287114360945914,34.37971077565834,60.96864316366036,62.368927939236706,80.83905696844785,90.55308782374728
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
river,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864
lake,15.302186369999953,15.302186369999584,15.302186369999625,15.302186369999696,15.302186369999745,15.30218636999971,15.302186369999712
nuclear,377.1732627930444,377.1733831358507,364.90857530108684,320.1425999999833,264.3322999999902,214.6549999999997,162.89884706016244
methanization,0.0,0.0,7.993695567126447,11.108642740515775,21.638699882212652,36.766674181214455,46.00000000000614
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,158.52406365711445,134.86801698976993,95.2204589682811,72.72728776032834,47.98413126792156,30.55010234850229,17.47811534236148
