,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,206.88147937478047,,297.1320048996691,495.7745184367396,,243.6092255765838
2020,209.40761204640188,,293.4256144701381,492.7042496777106,,242.0796193520324
2021,227.7228607879948,,307.1380707280702,478.8681034943181,,216.0330464008164
2022,231.1467536561975,,305.424871870361,466.09666101793107,,219.1923199856136
2023,232.27740647929755,,302.59536619392344,462.42317718536674,,216.62439642760614
2024,256.3116245672738,,275.5606476571129,440.51218009329295,,233.56272084940971
2025,504.598242491127,,386.6484630786407,,,306.6959821756869
2026,504.794142351983,,387.9136491185637,,,297.2059452451955
2027,504.8139579452274,,389.0385072209308,,,288.0257085898785
2028,504.67836684096767,,390.0464494494464,,,279.11922385299346
2029,508.06341694952357,,392.9767314904985,,,271.8518598695895
2030,519.4758974613676,,398.2225994723309,,,267.0146764154703
2031,522.335663279363,,401.0202634288261,,,260.2974535867709
2032,524.8977655781982,,403.686706248962,,,253.82306250967056
2033,527.1963816132479,,406.2100386368597,,,247.52304459223117
2034,529.2012518550125,,408.5402432868939,,,241.42815495204198
2035,532.5732384386141,,403.5789797503362,,,240.87993557525263
2036,533.3470699158113,,406.2845982956671,,,234.87730517736625
2037,533.8262893617302,,408.60533128001833,,,229.11328979133557
2038,517.8100064614276,,320.83759634380857,,,259.13115543759216
2039,524.4966754100029,,261.9976285343224,,,304.52132062331725
2040,526.4708093502429,,252.72733740010864,,,304.63639810806166
2041,540.43548197412,,257.3700536031654,,,278.3899884772228
2042,536.0572548366926,,254.20906658068188,,,276.5448929912076
2043,534.2774943197493,,252.8580470062862,,,270.81932596521057
2044,538.689377072055,,234.2279672764277,,,278.14664993224415
2045,574.8768640761198,,161.0043250041518,,,296.21370506401075
2046,575.2137101046794,,161.7786523754553,,,286.293875343099
2047,575.3914969279158,,162.64758794430304,,,276.4717444624413
2048,575.447482014974,,163.64512455332127,,,266.7731842223519
2049,579.5097134175371,,165.74426968260096,,,258.6422756006257
