,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,5.297526745040678,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,0.0,0.0,0.0,11.754235608068159
offshore_g,0.0,0.0,0.0,0.0,8.5,11.9,15.3
onshore,9.49,11.6,13.171327032421358,32.7,42.099999999999994,51.6,60.4
onshore_V110,,,,,,,
pv_g,6.62,8.19,23.990000000000002,32.07612582218631,42.50060289711212,60.12951499545092,59.07231863231668
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.6481904131126505,0.8526802605407304,2.6899018064741202,4.481105148989516,5.251741066331773
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,12.065714539670433,18.820418640542087,24.016777936996373,29.364120908534744
ccgt,6.5,6.5,5.5,4.5,11.229667365979632,18.0349553548664,22.784485222100912
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,43.1,37.161726200123184,29.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.7285594000776692,1.1018692224606532,1.3547327407693952,1.4579887419271573
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.5479452054794505,2.2831050228310397,3.0967347256990014,3.5506115314244013,5.592655769771521,9.042157393334605
hydrogen,0.0,0.0,0.0,2.6484018264840183,3.0136986301369864,3.835616438356164,4.566210045662101
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.0,0.9007121599626026,1.5956125867989015,1.8427030296061682
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.0,0.8712669879292658
natural_gas,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,109.70626803450139,118.68055110548066
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.583
central_gas_boiler,6.116434019935699,8.161471024377429,10.016820962055345,11.52276740826803,12.783609163642504,14.015913323445648,15.025418934584811
central_wood_boiler,0.911,0.911,0.911,0.911,0.911,0.911,0.911
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
