,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.51770214875111,22.499999999999996,0,44.34509453108819,58.331680727777965,0,31.66426035355996,58.367301232408394,0,37.81787955306465,58.42415703786947,0,34.56249692199885,55.148015391701115,0,32.70310220006005,58.56481236381698
1,1,30.10612952133421,13.9,1,32.51770214875111,22.499999999999996,1,44.34509453108819,58.331680727777965,1,31.66426035355996,58.367301232408394,1,37.81787955306465,58.42415703786947,1,34.56249692199885,55.148015391701115,1,32.70310220006005,58.564812363816976
2,2,30.10612952133421,13.9,2,32.51770214875111,22.499999999999996,2,44.34509453108819,58.331680727777965,2,31.66426035355996,58.367301232408394,2,31.984833890923955,58.42415703786947,2,30.211766900389577,55.148015391701115,2,30.975028824277093,58.56481236381698
3,3,24.385964912280706,13.9,3,32.51770214875111,22.499999999999996,3,44.34509453108819,58.331680727777965,3,31.66426035355996,58.367301232408394,3,31.984833890923955,58.42415703786947,3,30.211766900389577,55.148015391701115,3,30.975028824277093,58.564812363816976
4,4,24.385964912280706,13.9,4,32.51770214875111,22.499999999999996,4,44.34509453108819,58.331680727777965,4,31.66426035355996,58.367301232408394,4,31.984833890923955,58.42415703786947,4,30.211766900389577,55.148015391701115,4,30.975028824277093,58.56481236381698
5,5,24.385964912280706,13.9,5,32.51770214875111,22.499999999999996,5,44.34509453108819,58.331680727777965,5,31.66426035355996,58.367301232408394,5,31.984833890923955,58.42415703786948,5,30.211766900389577,55.148015391701115,5,30.975028824277093,58.564812363816976
6,6,24.385964912280706,13.9,6,32.51770214875111,22.499999999999996,6,44.34509453108819,58.331680727777965,6,31.66426035355996,58.367301232408394,6,31.984833890923955,58.42415703786947,6,30.211766900389577,55.148015391701115,6,30.975028824277093,58.56481236381698
7,7,24.385964912280706,13.9,7,32.51770214875111,22.499999999999996,7,44.34509453108819,58.331680727777965,7,31.66426035355996,58.367301232408394,7,31.984833890923948,58.42415703786947,7,34.56249692199885,55.148015391701115,7,30.975028824277093,58.56481236381698
8,8,24.385964912280706,13.9,8,32.51770214875111,22.499999999999996,8,44.34509453108819,58.331680727777965,8,31.66426035355996,58.367301232408394,8,31.984833890923955,58.42415703786947,8,30.211766900389577,55.148015391701115,8,30.975028824277093,58.564812363816976
9,9,24.385964912280706,13.9,9,32.51770214875111,22.499999999999996,9,44.34509453108819,58.331680727777965,9,31.66426035355996,58.367301232408394,9,31.984833890923955,58.42415703786947,9,30.211766900389577,55.148015391701115,9,30.975028824277093,58.56481236381698
10,10,24.385964912280706,13.9,10,32.51770214875111,22.499999999999996,10,44.34509453108819,58.331680727777965,10,31.66426035355996,58.367301232408394,10,31.984833890923955,58.42415703786948,10,30.21176690038958,55.148015391701115,10,30.975028824277093,58.564812363816976
11,11,24.385964912280706,13.9,11,32.51770214875111,22.499999999999996,11,44.34509453108819,58.331680727777965,11,31.66426035355996,58.367301232408394,11,31.984833890923955,58.42415703786947,11,30.211766900389577,55.148015391701115,11,30.975028824277093,58.56481236381698
12,12,24.385964912280706,13.9,12,32.51770214875111,22.499999999999996,12,44.34509453108819,58.331680727777965,12,31.66426035355996,58.367301232408394,12,31.984833890923955,58.42415703786947,12,30.211766900389577,55.148015391701115,12,30.975028824277093,58.56481236381698
13,13,24.385964912280706,13.9,13,32.51770214875111,22.499999999999996,13,44.34509453108819,58.331680727777965,13,31.66426035355996,58.367301232408394,13,31.984833890923955,58.42415703786947,13,30.211766900389577,55.148015391701115,13,30.975028824277093,58.564812363816976
14,14,24.385964912280706,13.9,14,32.51770214875111,22.499999999999996,14,44.34509453108819,58.331680727777965,14,31.66426035355996,58.367301232408394,14,31.984833890923955,58.42415703786948,14,30.211766900389577,55.148015391701115,14,30.975028824277093,58.56481236381698
15,15,24.385964912280706,13.9,15,32.51770214875111,22.499999999999996,15,44.34509453108819,58.331680727777965,15,31.66426035355996,58.367301232408394,15,31.984833890923955,58.42415703786947,15,30.211766900389577,55.148015391701115,15,30.975028824277093,58.56481236381698
16,16,24.385964912280706,13.9,16,32.51770214875111,22.499999999999996,16,44.34509453108819,58.331680727777965,16,31.66426035355996,58.367301232408394,16,31.984833890923955,58.42415703786948,16,34.56249692199885,55.148015391701115,16,32.70310220006006,58.56481236381698
17,17,24.385964912280706,13.9,17,32.51770214875111,22.499999999999996,17,44.34509453108819,58.331680727777965,17,31.66426035355996,58.367301232408394,17,37.81787955306465,58.42415703786947,17,34.56249692199885,55.148015391701115,17,32.70310220006006,58.564812363816976
18,18,24.385964912280706,13.9,18,32.51770214875111,22.499999999999996,18,44.34509453108819,58.331680727777965,18,42.442049774255715,58.367301232408394,18,41.81787955306466,58.42415703786947,18,38.56249692199885,55.148015391701115,18,32.70310220006006,58.56481236381698
