,2020,2025,2030,2035,2040,2045,2050
phs,101.0,101.0,101.0,101.0,101.0,101.0,116.66662238006414
battery1,0.0,0.0,0.0,0.6460160212427125,1.129321931466504,1.3747323542917709,1.4119325588762648
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,3000.0,3000.0,3000.0,4573.047198071949,21815.389453383577,33470.314606426415,44589.37194153332
methane,134000.0,134000.0,134000.0,134000.0,134000.0,134000.0,134000.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
