Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24557.938622591777,29456.890730520794,34470.21236488894,39593.43561957845,44822.2243779533,50159.44842293219,58192.41126134103,66332.16197241713,74575.65810146503,82919.85732995986,91361.70836953385,99907.93407069585,108548.35484059546,117279.14905615727,125860.29250977248,134228.0407002504,142511.22895411585,150836.92711024775,159180.71214932943,167562.03138860036,175886.48728969996,183165.00867420342,190439.03879762834,197708.6866768331,204973.80711592198,212237.18897211322
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12530.009815284395,15829.106673533553,19133.00008893444,22439.65806899062,25747.227256675615,29073.583982564043,32512.273077424637,35967.51844907287,39437.125223974544,42918.978521301826,46411.015789153294,49928.700830978116,53454.23366413253,56984.83251192235,60121.253983090464,62778.79092139756,65437.52751707856,68084.75185801364,70682.1291232499,73261.68065781149,75692.03131054272,76669.490888856,77631.11169970265,78577.17213256459,79507.68722976772,80426.73339180804
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6277.853398927332,8876.686871686985,11385.571378932838,13805.674245529137,16138.22912620897,18397.326972931474,20656.2005649401,22839.987591047648,24948.911285381502,26983.21992267488,28943.190203562288,30835.910076937223,32652.56110797723,34392.52349652096,35846.981095206065,36929.16381553512,37943.99208735483,38863.82224184845,39686.18055414651,40443.21267405719,41061.780079589866,40446.20682971097,39834.342000882556,39226.27224243644,38622.04692190761,38021.905305973196
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2129.2805345055685,3470.7234336131246,4705.254575649202,5838.524359136797,6875.919735809023,7827.757291826967,8730.082853038155,9551.771504782117,10296.42359190945,10967.477162808234,11568.215939660287,12101.889582695243,12569.281252936287,12972.7573927435,13283.052099739525,13435.230638473728,13536.427815071927,13582.211947197471,13576.640089724398,13532.386921909452,13434.665137529135,13020.35136030609,12618.815388479032,12229.663120946776,11852.512612410463,11486.993698414077
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,36548.37694984662,36698.08350018345,36814.75800719269,36901.23805172819,36960.268237717544,36987.77908984131,37023.06045508479,37031.997509029854,37017.314259390754,36981.717692361686,36927.938474531744,36860.36354811772,36775.76643330438,36676.00953807553,36722.32123780239,36871.304663324234,37002.67494371825,37050.26813065892,37057.94994031594,37039.60024584192,37041.2179844146,36061.491271129795,35024.03951122883,33931.31907398857,32784.912060290575,31581.85308406312
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18019.007601998677,17476.439685023754,16953.899379040737,16450.992380868738,15967.315364476086,15498.914114021669,15054.026891831416,14624.029641553223,14208.911415978839,13808.650222381493,13423.229483091343,13047.725447535193,12685.952289899255,12337.686023811648,12059.10453224998,11843.844138275002,11628.322683710538,11397.41815317473,11166.340293465177,10938.101925337032,10730.38097385639,10280.58963890414,9827.690084275591,9371.680625559715,8913.940276081408,8453.59697249981
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14483.05440099962,13712.5455005724,12982.790044099836,12291.40249916401,11636.346074858153,11012.262526319168,10422.476626813914,9859.465692006019,9321.902778055404,8808.469911886827,8317.86416270142,7835.56532888236,7370.548645116131,6921.459075963884,6518.091590884324,6140.642330418935,5759.271097447598,5373.383372283016,4991.205615086655,4615.53362153352,4248.992596746686,3731.102008892776,3238.008341120241,2769.750724558267,2326.4553957574612,1907.9018525955917
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18045.73655916303,17553.465154367364,17062.085909001777,16571.324889825395,16081.240888111817,15590.70417785678,15117.44538729715,14640.82630022477,14160.450499716004,13675.881838950698,13186.642651237204,12675.60410133203,12153.450791503767,11619.236796922909,11033.649901987315,10435.12568539999,9818.645234904763,9194.950786167281,8566.63328521011,7936.230808130072,7302.973324290616,6528.4922019930345,5771.268510945177,5032.035216541612,4311.5655194478295,3610.6844663743354
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,11847.990605134177,11412.704719680642,10985.496156656558,10566.074394987087,10154.361985015752,9750.384325479512,9364.894774553473,8984.415480587457,8608.45878330555,8236.53580572067,7868.1569040444465,7489.453886615002,7110.864706288507,6731.760301196115,6282.818501623734,5839.480155829434,5395.866934357059,4962.201651396596,4539.649221908784,4129.198846830572,3730.311978016045,3276.3419107164023,2846.0663438569063,2438.823258608537,2053.9936291126546,1691.004160026801
Owner-occupied,C1,C1,Multi-family,Heating-District heating,A,1039.8618968906285,1611.7859401804742,2183.70998347032,2755.6340267601654,3327.5580700500113,3899.4821133398573,4471.406156629703,5043.330199919549,5615.254243209395,6187.178286499241,6759.102329789087,7659.312875566742,8559.523421344398,9459.733967122054,10359.94451289971,11260.155058677366,12160.365604455023,13060.576150232679,13960.786696010335,14860.99724178799,15761.207787565647,16641.445701054465,17521.683614543283,18401.9215280321,19282.15944152092,20162.397355009736,21042.635268498554,21922.873181987372,22803.11109547619,23683.349008965008,24563.586922453826
Owner-occupied,C1,C1,Multi-family,Heating-District heating,B,2061.2280754301196,2686.0020133892335,3382.244996368603,4088.9839533922336,4796.6268939820775,5781.036410642357,6795.662231080647,7838.631214656729,8909.076170421607,10006.161350539534,11129.043844257967,12160.94585826445,13212.196889983865,14282.204956240535,15370.396855743486,16476.218669578106,17599.043494268968,18738.661994954047,19894.341798231053,21077.349393468234,22276.340937777448,23499.893915923294,24738.42473704793,25991.2925888044,27257.88664064083,28539.237544702224,29785.45590249772,31036.82251461566,32293.32739334935,33552.64992523744,34813.54404212168
Owner-occupied,C1,C1,Multi-family,Heating-District heating,C,5863.597087787453,6581.214784654251,7306.266839895079,8019.776374159943,8719.60246958622,9445.307199720926,10155.17947648594,10849.281750892374,11528.024242807864,12191.809222832679,12840.868038439497,13378.616136192964,13903.816344952846,14416.771456042325,14917.779024743793,15407.133412640924,15885.04759724371,16351.630722913394,16807.007203241144,17262.18887535337,17710.178363374635,18153.20436385045,18582.06647032056,18998.917555458564,19404.74919594248,19800.443543941034,20030.286784453023,20246.08748401072,20446.521161691064,20632.519030030442,20803.880893881593
Owner-occupied,C1,C1,Multi-family,Heating-District heating,D,10531.461831905275,10963.847242308166,11365.299496628084,11769.330507567634,12181.711965657842,12451.702954426477,12712.285777431387,12962.46598659611,13201.952705176242,13430.47237453304,13647.798423558948,13796.184151229692,13933.977036841212,14060.939679736333,14176.835742223764,14281.42979446587,14374.358351253883,14455.10830478336,14523.283194053181,14568.807058952938,14602.61912966326,14626.352993639473,14635.73237751012,14631.081110354562,14612.454189425978,14580.336007195385,14480.971219348043,14364.497216836695,14230.526572100754,14078.627553176268,13908.314626967169
Owner-occupied,C1,C1,Multi-family,Heating-District heating,E,10683.998147703507,10849.45045646116,10962.494869222819,11057.829259962295,11141.226719830865,11047.962067743048,10935.756336096227,10806.230294997391,10659.974749457773,10497.747189875025,10318.83257345166,10076.609621469443,9822.141662988017,9555.684227600534,9277.446276433937,8987.590526574091,8682.627411948486,8361.784513762828,8024.8300989654,7673.313889390056,7309.725474086846,6935.187541971269,6546.380266926891,6144.855813951045,5731.70088361561,5308.22072656236,4844.854728606339,4376.030834273242,3901.6657637597436,3421.6272389536744,2935.7272728026855
Owner-occupied,C1,C1,Multi-family,Natural gas-Performance boiler,C,50838.193499432804,51407.970346532034,52119.28506041228,52806.05113843731,53416.734913802415,55224.286988735694,55128.66305931185,54813.904711791394,54286.710775872736,53553.539309161475,52610.34223486577,50957.89119444647,49106.73161071679,47060.023145178995,44820.91101550684,42392.499316202455,39795.077997727916,37007.98012718794,34037.26804796106,30973.92946598386,28206.58099571766,25326.550313735675,22397.408077408338,19422.305068847363,16348.531256206072,13310.232280200053,13310.232280200053,13310.232280200053,13310.232280200053,13310.232280200053,13310.232280200053
Owner-occupied,C1,C1,Multi-family,Natural gas-Performance boiler,D,77967.53207312459,77088.40665347183,75576.9477278285,74063.02912343349,72586.9625535389,70575.9138907229,66006.31991941422,61551.45569940839,57208.428004612164,52974.37826153618,48833.78966309853,44777.447603303124,40808.95028851725,36926.600851130235,33128.69160235523,29413.483229969297,25771.17957801232,22212.143449774652,18735.41907304388,15414.11165155346,12562.278528720546,9789.688274606016,7158.0075683758505,4658.637749306867,2242.514071277201,,,,,,
