Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3271.0311550030697,7202.668737433958,11134.646761617478,15066.958237104018,18999.60064289675,22932.564144131036,26955.970289781304,30981.872382425296,35010.25208755726,39041.091977129734,43075.086729596784,49668.46004972751,56265.22548068388,62865.40084431119,69469.00402916728,76076.05291546186,82688.0381696252,89303.66981030241,95922.95296429576,102529.07202642289,109151.78746279688,115636.29604778912,122123.44115708667,128613.16570465942,135105.41850911488,141600.14834245996,147991.34061707428,154383.2767668323,160775.92389627488,167169.25180154163,173563.69992491466
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,3623.2998857824914,3837.8123670097434,4051.4604250287125,4264.211017342567,4478.503274736777,4692.72099462622,5291.805721360173,5894.5934114774855,6501.194254180252,7111.693067808709,7729.552638102359,8374.7942377595,9028.217802091729,9689.86767651866,10359.77585264416,11037.963079632249,11734.194258824564,12439.340302463223,13153.369759412986,13801.38142587495,14512.75532165418,15243.431844524403,15978.9252337,16718.97442553474,17463.339721949495,18211.78016467387,18572.16097624252,18932.268421622422,19291.9182484656,19650.943107411316,20011.098240992455
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2776.2641352575474,2831.62478356185,2886.1142326865374,2939.7455710279883,2992.532006652577,3044.4868122385783,3886.380319830435,4727.974581095115,5568.718090102706,6408.124459080118,7250.1915252996505,8126.325038908064,9004.922214613141,9885.694664086708,10768.381484831498,11652.746925249536,12561.263094512666,13471.091803122523,14381.654213811986,15194.710143238142,16082.745415368536,16997.66706999385,17905.26532150892,18804.9498446402,19696.191759369307,20578.475838554477,20636.72779795307,20691.70794861296,20743.438586821827,20791.949456813985,20837.819313029817
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,284.9392581189251,309.07334679158066,332.3149127621192,354.68720565173277,376.2126974876784,396.9130698461739,1028.9044632835073,1635.2105832403793,2216.650661719178,2774.021333260966,3310.7703643156046,3849.3258535291525,4367.831510054437,4866.896461517604,5347.109934990044,5809.041981081105,6269.255519951155,6711.479737842991,7135.962490443709,7520.472173080279,7930.029482969433,8339.998102668787,8727.777724982188,9093.891173446787,9438.881715660053,9763.28524460338,9629.555618235587,9497.657717917231,9367.566453995489,9239.257080478357,9112.705190327419
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,39106.21608140669,39072.51353430796,39030.08985046361,38979.041298366734,38919.46177519752,38851.44298065998,40148.3115415972,41448.59624386873,42752.810270257905,44061.47508912409,45380.76120350258,46800.34603037611,48233.03662239395,49679.6819602944,51141.154132570526,52618.35106653862,54110.02643020824,55618.2863353656,57142.724954598794,58603.6382244846,60192.97017112248,61777.422226922594,63361.305589833755,64943.74404939039,66523.90255525426,68100.88300159757,67462.92137804326,66806.77294847282,66132.48352221044,65440.08425571013,64728.205868854835
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20905.737312177327,20793.94630964089,20678.767392928523,20560.255515181856,20438.379410956673,20313.246798345936,20536.499254158218,20784.6139780249,21056.490666064285,21351.122076486095,21669.11835378786,22043.52871180856,22440.662637962087,22860.00672734691,23301.10341779048,23763.54871815986,24245.048481949787,24746.762466120956,25267.91919508823,25738.7280626095,26258.29713014507,26787.16755460198,27327.883151010556,27879.4184707964,28440.7773877046,29010.95697639161,28776.056228668564,28526.58451850728,28262.892772442057,27985.321098062872,27693.45227529771
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19290.68820996178,18786.072890097133,18289.53893614959,17801.00535622051,17320.390395365135,16847.610576615265,17656.09824038368,18427.127024427984,19162.36108958493,19863.365906422863,20536.989635193164,21237.76872018057,21911.204433075727,22558.379157888856,23180.325314099024,23778.02855968476,24338.958000506016,24876.866853420746,25391.690349618937,25809.769658473713,26296.19206914996,26729.223705858876,27129.816334609975,27498.241114705652,27834.79436616945,28139.760082512,27049.10551195876,25980.73115620887,24934.50353725542,23910.28385124013,22907.14571457365
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19813.06175502104,19628.753232438758,19438.028221100612,19240.962948534743,19037.63663142126,18828.130291483867,19465.51202119494,20097.17551822206,20722.52753920568,21341.012398245755,21956.93333178392,22616.855051930546,23271.87040394605,23921.32650401695,24564.592703457965,25201.059186943072,25817.673432263702,26425.6338551024,27023.744150808412,27443.99129590146,27923.947145313432,28368.636899735822,28796.050185701733,29205.18635701908,29595.094499988194,29964.857126730953,29256.553291502238,28540.260252353684,27816.48654368986,27085.74934105643,26348.574656683115
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14228.645795545033,13879.060826804205,13533.343419399338,13191.519835232317,12853.614551443792,12519.649571651707,13220.307593779537,13877.933460686185,14494.26909713506,15070.979627264802,15614.794996582661,16166.057637082695,16684.7004065601,17171.673671754907,17627.88808905168,18054.216747358758,18431.629120367004,18780.985374128475,19102.50552576954,19256.76697862579,19448.313588617773,19581.752135270883,19687.5972046062,19766.520793000826,19819.214755122848,19846.373365135812,19096.205498575226,18360.859783870594,17640.208915198153,16934.130731355835,16242.508066132397
