,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.51770214875108,22.499999999999996,0,34.07297279957508,77.56243009351724,0,17.747984188157034,70.0344827586207,0,10.264391988355406,79.74242022470088,0,7.407407407407407,78.82758620689657,0,7.407407407407407,82.13315078646593
1,1,30.10612952133421,13.9,1,32.51770214875108,22.499999999999996,1,34.07297279957508,77.56243009351724,1,17.747984188157034,70.0344827586207,1,8.776055150043872,79.74242022470087,1,7.407407407407407,78.82758620689657,1,6.0,82.13315078646593
2,2,30.10612952133421,13.9,2,32.51770214875108,22.499999999999996,2,34.07297279957508,77.56243009351724,2,17.747984188157034,70.0344827586207,2,8.776055150043872,79.74242022470088,2,6.0,78.82758620689657,2,6.0,83.68965517241382
3,3,24.385964912280706,13.9,3,32.51770214875108,22.499999999999996,3,34.07297279957508,77.56243009351724,3,17.747984188157034,70.0344827586207,3,8.776055150043872,79.74242022470087,3,6.0,78.82758620689657,3,6.0,83.68965517241382
4,4,24.385964912280706,13.9,4,32.51770214875108,22.499999999999996,4,34.07297279957508,77.56243009351724,4,17.747984188157034,70.0344827586207,4,8.776055150043872,79.74242022470088,4,6.0,78.82758620689657,4,6.0,83.68965517241382
5,5,24.385964912280706,13.9,5,32.51770214875108,22.499999999999996,5,34.07297279957508,77.56243009351724,5,17.747984188157034,70.0344827586207,5,8.776055150043872,79.74242022470087,5,6.0,78.82758620689657,5,6.0,84.13315078646593
6,6,24.385964912280706,13.9,6,32.51770214875108,22.499999999999996,6,34.07297279957508,77.56243009351724,6,17.747984188157034,70.0344827586207,6,8.776055150043872,79.74242022470088,6,6.0,78.82758620689657,6,6.0,84.13315078646593
7,7,24.385964912280706,13.9,7,32.51770214875108,22.499999999999996,7,34.07297279957508,77.56243009351724,7,17.747984188157034,70.0344827586207,7,8.776055150043872,79.74242022470087,7,7.017543859649122,78.82758620689657,7,6.0,84.13315078646593
8,8,24.385964912280706,13.9,8,32.51770214875108,22.499999999999996,8,34.07297279957508,77.56243009351724,8,17.747984188157034,70.0344827586207,8,8.776055150043872,79.74242022470088,8,6.0,78.82758620689657,8,6.0,84.13315078646593
9,9,24.385964912280706,13.9,9,32.51770214875108,22.499999999999996,9,34.07297279957508,77.56243009351724,9,17.747984188157034,70.0344827586207,9,8.776055150043872,79.74242022470087,9,6.0,78.82758620689657,9,6.0,84.13315078646593
10,10,24.385964912280706,13.9,10,32.51770214875108,22.499999999999996,10,34.07297279957508,77.56243009351724,10,17.747984188157034,70.0344827586207,10,8.776055150043872,79.74242022470088,10,6.0,78.82758620689657,10,6.0,83.68965517241382
11,11,24.385964912280706,13.9,11,32.51770214875108,22.499999999999996,11,34.07297279957508,77.56243009351724,11,17.747984188157034,70.0344827586207,11,8.776055150043872,79.74242022470087,11,6.0,78.82758620689657,11,6.0,83.68965517241382
12,12,24.385964912280706,13.9,12,32.51770214875108,22.499999999999996,12,34.07297279957508,77.56243009351724,12,17.747984188157034,70.0344827586207,12,8.776055150043872,79.74242022470088,12,6.0,78.82758620689657,12,6.0,82.13315078646593
13,13,24.385964912280706,13.9,13,32.51770214875108,22.499999999999996,13,34.07297279957508,77.56243009351724,13,17.747984188157034,70.0344827586207,13,8.776055150043872,79.74242022470087,13,6.0,78.82758620689657,13,6.0,82.13315078646593
14,14,24.385964912280706,13.9,14,32.51770214875108,22.499999999999996,14,34.07297279957508,77.56243009351724,14,17.747984188157034,70.0344827586207,14,8.776055150043872,79.74242022470087,14,6.0,76.82758620689657,14,6.0,82.13315078646593
15,15,24.385964912280706,13.9,15,32.51770214875108,22.499999999999996,15,34.07297279957508,77.56243009351724,15,17.747984188157034,70.0344827586207,15,8.776055150043872,79.74242022470088,15,6.0,78.82758620689657,15,6.0,82.13315078646593
16,16,24.385964912280706,13.9,16,32.51770214875108,22.499999999999996,16,34.07297279957508,77.56243009351724,16,17.747984188157034,70.0344827586207,16,8.776055150043872,79.74242022470087,16,6.0,78.82758620689657,16,6.0,82.13315078646593
17,17,24.385964912280706,13.9,17,32.51770214875108,22.499999999999996,17,34.07297279957508,77.56243009351724,17,17.747984188157034,70.0344827586207,17,23.7246002902085,79.74242022470087,17,134.29401088929222,78.82758620689657,17,6.0,83.68965517241382
18,18,24.385964912280706,13.9,18,32.51770214875108,22.499999999999996,18,34.07297279957508,77.56243009351724,18,39.568078564472025,70.0344827586207,18,139.89898285035244,79.74242022470088,18,138.29401088929222,78.82758620689657,18,143.60201892362443,84.13315078646593
19,19,30.10612952133421,13.9,19,32.51770214875108,22.499999999999996,19,34.07297279957508,77.56243009351724,19,39.568078564472025,70.0344827586207,19,139.8989828503524,79.74242022470087,19,138.29401088929222,78.82758620689657,19,143.60201892362443,84.13315078646593
20,20,30.10612952133421,13.9,20,32.51770214875108,22.499999999999996,20,34.07297279957508,77.56243009351724,20,39.568078564472025,70.0344827586207,20,139.89898285035244,79.74242022470088,20,138.29401088929222,78.82758620689657,20,143.60201892362443,83.68965517241382
21,21,30.10612952133421,13.9,21,32.51770214875108,22.499999999999996,21,34.07297279957508,77.56243009351724,21,32.050143637222334,70.0344827586207,21,139.8989828503524,79.74242022470087,21,138.29401088929222,78.82758620689657,21,143.60201892362443,83.68965517241382
22,22,24.385964912280706,13.9,22,32.51770214875108,22.499999999999996,22,34.07297279957508,77.56243009351724,22,32.050143637222334,70.0344827586207,22,135.8989828503524,79.74242022470087,22,138.29401088929222,78.82758620689657,22,122.77972617969891,83.68965517241382
23,23,30.10612952133421,13.9,23,32.51770214875108,22.499999999999996,23,34.07297279957508,77.56243009351724,23,39.568078564472025,70.0344827586207,23,139.89898285035244,79.74242022470088,23,138.29401088929222,78.82758620689657,23,147.60201892362443,84.13315078646593
24,24,30.10612952133421,13.9,24,32.51770214875108,22.499999999999996,24,34.07297279957508,77.56243009351724,24,33.83070717262358,70.0344827586207,24,139.8989828503524,79.74242022470087,24,138.29401088929222,78.82758620689657,24,143.60201892362443,83.68965517241382
25,25,24.385964912280706,13.9,25,32.51770214875108,22.499999999999996,25,34.07297279957508,77.56243009351724,25,39.568078564472025,70.0344827586207,25,139.89898285035244,79.74242022470088,25,138.29401088929222,78.82758620689657,25,147.60201892362446,84.13315078646593
26,26,24.385964912280706,13.9,26,32.51770214875108,22.499999999999996,26,34.07297279957508,77.56243009351724,26,32.050143637222334,70.0344827586207,26,139.8989828503524,79.74242022470087,26,138.29401088929222,78.82758620689657,26,147.60201892362446,84.13315078646593
