,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.900000000000038,,42.217524959544335,,,13.900000000000002,15.111916648481007,15.111916648481028,13.900000000000002,,,13.900000000000002,15.111916648481028
2025,32.56151185228406,22.499999999999897,50.369708787774165,42.49388059450613,42.494910033791264,42.49467841982904,22.5,25.1854648540975,25.185464854097496,22.5,106.31713385905311,106.34013690843194,22.5,25.185464854097496
2030,47.86166594074801,77.55110525993048,64.9868753283893,41.473837426494775,41.67115086043666,41.48240799000913,29.571058820817903,32.105570197029515,32.1055784843079,29.571058820817903,68.41767089529273,73.10513253064904,29.571058820817903,32.1055784843079
2035,69.2144519843072,74.8846144428343,66.69852438852685,44.11580376321026,44.38829719745168,43.01033524594176,36.73625520837296,41.01899103872249,43.06136729373119,36.73625520837296,46.696229631726354,72.4955437762589,36.73625520837296,43.06136729373119
2040,67.05048121180205,79.5801193138857,57.88428838795874,47.91078920340578,48.71248088019136,46.35121928737649,43.999925078584674,52.755006289770016,66.51676978309176,43.999925078584674,41.12953595100688,74.39773732789065,43.999925078584674,66.51676978309176
2045,67.98250287176235,79.81211002316634,53.466082620007214,50.66450318489602,52.64963057926639,49.69363050235121,47.9920403898025,82.16118238110052,283.0311217652513,47.9920403898025,38.58932748724454,73.59792464317016,47.9920403898025,283.0311217652513
2050,73.47174819998585,89.22578742122666,54.08717965008781,54.103914910117936,58.120565543019055,54.22484205113903,55.7187702605251,87.08428397599597,341.25244447221144,55.7187702605251,39.97760956089964,81.94232328857967,55.7187702605251,341.25244447221144
