,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.618146824778876,28.900085183403576,29.181177727076534,29.46142699316439,29.74083551159498,30.01940580483335,30.297140387255666,30.574041765953663,30.85011244051207,31.125354903079437,31.56795043827534,32.00921818687247,32.44916213223263,32.887786245755045,33.325094486955656,33.76109080343339,34.19577913096064,34.62916339350528,35.06124750326327,35.492035360696526,35.90963945455884,36.32599073614058,36.74109296387868,37.15494988489165,37.56756523519015,37.97894273947464,38.3890861112482,38.79799905290806,39.20568525574433,39.61214839995428
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.25467019316439,27.166285911594983,27.077063404833357,26.987005187255658,26.89611376595366,26.804391640512073,26.71184130307944,26.61846523827534,26.523761386872458,26.42773373223263,26.330386245755044,26.231722886955655,26.131747603433386,26.03046433096064,25.927876993505286,25.823989503263263,25.718805760696522,25.612329654558845,25.504600736140574,25.39562276387868,25.28539948489165,25.17393463519015,25.06123193947464,24.947295111248202,24.832127852908062,24.715733855744336,24.59811679995428
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.629343200000001,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.917710799999996,13.441791,13.965871199999999,14.489951399999999,15.014031599999997
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.4249055654104,2501.311505500774,2528.1353589220516,2554.8945821186403,2581.605934954231,2608.251160665583,2634.835026202223,2661.35832796909,2687.802614796626,2729.9603992927514,2771.997972419205,2813.916603690402,2855.717534316664,2897.401978576094,2938.924656892474,2980.2891874963084,3021.4982046131495,3062.5546749738282,3103.443576716815,3143.0510858797775,3182.499512420075,3221.791034769862,3260.9279246638125,3299.9123760360035,3338.746800886861,3377.435037801693,3415.9792169046787,3454.381465671996,3492.643897980829
Surface existing (Million m2),2351.393446668429,2343.8713579909195,2336.2871315311827,2328.6392879579894,2320.9286978707096,2313.1534775587415,2305.330386885776,2297.4411690885704,2289.490591116654,2281.479449374963,2273.389292693943,2265.2212389942397,2256.9329739248637,2248.525767000232,2240.0008594306655,2231.3594654942663,2222.5563056148176,2213.5949980228224,2204.4781769438355,2195.2088091086853,2185.7718726558433,2176.170104038345,2166.4092527981825,2156.49149736751,2146.4191094810003,2136.194283072731,2125.8194301431286,2115.2983892774996,2104.6332906000252,2093.826261586883,2082.879416115256
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134157,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.555204085113,1409.764481865573
Surface Electricity-Heat pump water (Million m2),160.0322865900968,195.7449887539823,232.7871830310861,270.16920005781435,307.6817068511022,347.14079437852143,405.1140609608007,463.22030167236716,521.4532997320272,579.7914651164485,638.4886466860816,712.7693066136145,787.3563570517399,862.2215881514855,937.3367936249016,1012.6735159127686,1088.407563792454,1164.266286781931,1240.2162179554066,1308.045804691211,1371.1359897276907,1434.3808937822043,1497.298907063562,1559.6214058538621,1621.7273538494821,1682.3199424299366,1726.194070449083,1770.08215612454,1813.9869639683702,1857.9090443004861,1901.8840363164363
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,663.1877772201707,659.5635966407277,656.4233161264386,653.7545056626212,651.5272361817986,649.6705530749846,647.8465720416981,646.3493704356014,645.1629000814063,644.2713108313246,643.6592467434069,642.3734941233761,641.381762315212,640.6462032464023,637.5657402892898,635.2500052595329,632.4797273141326,629.1377139646817,625.6616235901348,622.2475207498132,619.1320180489544,602.5409860256837,585.960161085246,569.3820250384742,552.8027265268242,536.1711543194716
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536965973,117.3672894273484,123.5083271986289,129.6338040216811,135.74319568253713,141.83263677512716,147.9895148190655,154.12358756339717,160.23358652521156,166.31813601117588,172.3757448636168,178.41516753990555,184.4345939503143,190.43289089987192,196.41401817031854,202.38300528120712,208.33190251030476,214.26142056432315,220.17387599500987,226.07048676436168,231.95348338706094,237.6932717802852,243.41552510027887,249.11947878045314,254.80429445013226,260.46905389195535
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224225,955.0785081805586,944.9183590632196,899.0999191062607,853.5434730412588,808.2466601654256,763.2060409801605,718.239571845043,672.0136195074143,625.8491060099564,579.7457689669516,533.7034076395216,487.72163905070374,441.80102263403677,395.95632349527165,350.2073883607584,305.66675764544027,267.0951616046999,227.39585886449328,188.94072393735183,151.64983934855496,114.80802486827356,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
Surface Oil fuel-Performance boiler (Million m2),308.18097994002255,289.4799594707933,271.01432799506773,252.78230568233457,234.7803654277785,217.0032908126432,199.45094683094882,182.1134491956508,164.98868162484018,148.072135971663,131.19572353451173,114.37649150424465,97.62776823766103,80.9717079057484,64.43246086967916,48.03619498943478,31.806298800503033,15.780457500083653,,,,,,,,,,,,,
Surface Wood fuel-Performance boiler (Million m2),164.41313805891295,187.56957077139677,208.01010529065556,228.76434144448697,249.22487981567875,271.4326952744256,301.01012198814504,329.4422934312384,356.7580749956277,383.01825403648223,408.37548288087805,434.96489480671437,460.69178312084887,485.58105205959885,509.6554253400616,532.935637016163,556.1211100021985,578.4697634534949,599.9955041507103,614.8623541775689,627.5794148436846,640.4627034086424,652.8607468901563,664.6842899823005,676.0745384318823,686.6432585179698,692.4547989797273,698.1135218395459,703.6270754652987,709.0017267424716,714.2559798008836
Prices Electricity (euro/kWh),0.1743338984,0.17676212842125,0.1779804496312869,0.1807244061941593,0.18276467142978042,0.1846755174740825,0.17741862639183303,0.17741862639183303,0.17741862639183303,0.17741862639183303,0.17741862639183303,0.17909871655880186,0.17909871655880186,0.17909871655880183,0.17909871655880186,0.17909871655880186,0.18401573699893048,0.18401573699893045,0.18401573699893045,0.18401573699893045,0.18401573699893048,0.1913698685049646,0.19136986850496465,0.19136986850496462,0.19136986850496462,0.1913698685049646,0.196770767812288,0.196770767812288,0.196770767812288,0.196770767812288,0.196770767812288
