,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
2,626,69.56839346937117,23.107404408638654,35.36179530872934,0,2006-01-27 02:00:00,2030
3,627,67.74329206532563,23.107404408638654,35.36179530872934,0,2006-01-27 03:00:00,2030
4,628,66.70766367227627,23.107404408638654,35.36179530872934,0,2006-01-27 04:00:00,2030
5,629,66.63671346834586,23.107404408638654,35.36179530872934,0,2006-01-27 05:00:00,2030
6,630,66.15248267333618,23.107404408638654,35.36179530872934,0,2006-01-27 06:00:00,2030
7,631,67.00158787887267,23.107404408638654,35.36179530872934,0,2006-01-27 07:00:00,2030
8,632,68.64692995023921,23.107404408638654,35.36179530872934,0,2006-01-27 08:00:00,2030
9,633,72.26173121085459,23.107404408638654,35.36179530872934,0,2006-01-27 09:00:00,2030
10,634,74.1789448301216,23.107404408638654,35.36179530872934,0,2006-01-27 10:00:00,2030
11,635,76.5716405008109,23.107404408638654,35.36179530872934,0,2006-01-27 11:00:00,2030
12,636,79.76445551627943,23.107404408638654,35.36179530872934,0,2006-01-27 12:00:00,2030
13,637,81.96967590108804,23.107404408638654,35.36179530872934,0,2006-01-27 13:00:00,2030
14,638,81.84969457289708,23.107404408638654,35.36179530872934,0,2006-01-27 14:00:00,2030
15,639,79.69652571482838,23.107404408638654,35.36179530872934,0,2006-01-27 15:00:00,2030
16,640,76.39731450289489,23.107404408638654,35.36179530872934,0,2006-01-27 16:00:00,2030
17,641,73.72042498008886,23.107404408638654,35.36179530872934,0,2006-01-27 17:00:00,2030
18,642,78.11303689171365,23.107404408638654,35.36179530872934,0,2006-01-27 18:00:00,2030
19,643,81.4427334204331,23.107404408638654,35.36179530872934,0,2006-01-27 19:00:00,2030
20,644,81.27789855486243,23.107404408638654,35.36179530872934,0,2006-01-27 20:00:00,2030
21,645,79.24786378920514,23.107404408638654,35.36179530872934,0,2006-01-27 21:00:00,2030
22,646,77.38656810755185,23.107404408638654,35.36179530872934,0,2006-01-27 22:00:00,2030
23,647,77.19005068967066,23.107404408638654,35.36179530872934,0,2006-01-27 23:00:00,2030
0,624,86.35684724880795,28.74352744239105,22.164883551591483,0,2006-01-27 00:00:00,2035
1,625,83.34866618263574,28.74352744239105,22.164883551591483,0,2006-01-27 01:00:00,2035
2,626,78.58790961805852,28.74352744239105,22.164883551591483,0,2006-01-27 02:00:00,2035
3,627,76.7084254306892,28.74352744239105,22.164883551591483,0,2006-01-27 03:00:00,2035
4,628,75.65600820722068,28.74352744239105,22.164883551591483,0,2006-01-27 04:00:00,2035
5,629,75.6142062294958,28.74352744239105,22.164883551591483,0,2006-01-27 05:00:00,2035
6,630,75.17197043989012,28.74352744239105,22.164883551591483,0,2006-01-27 06:00:00,2035
7,631,76.10704675692591,28.74352744239105,22.164883551591483,0,2006-01-27 07:00:00,2035
8,632,77.91530814983554,28.74352744239105,22.164883551591483,0,2006-01-27 08:00:00,2035
9,633,81.6046623817783,28.74352744239105,22.164883551591483,0,2006-01-27 09:00:00,2035
10,634,83.5481182729869,28.74352744239105,22.164883551591483,0,2006-01-27 10:00:00,2035
11,635,85.9571714107214,28.74352744239105,22.164883551591483,0,2006-01-27 11:00:00,2035
12,636,89.20444481441467,28.74352744239105,22.164883551591483,0,2006-01-27 12:00:00,2035
13,637,91.41709527170272,28.74352744239105,22.164883551591483,0,2006-01-27 13:00:00,2035
14,638,91.32392735427635,28.74352744239105,22.164883551591483,0,2006-01-27 14:00:00,2035
15,639,89.10075345316851,28.74352744239105,22.164883551591483,0,2006-01-27 15:00:00,2035
16,640,85.74201736746429,28.74352744239105,22.164883551591483,0,2006-01-27 16:00:00,2035
17,641,83.06776414438119,28.74352744239105,22.164883551591483,0,2006-01-27 17:00:00,2035
18,642,87.73460166648778,28.74352744239105,22.164883551591483,0,2006-01-27 18:00:00,2035
19,643,91.25538198011041,28.74352744239105,22.164883551591483,0,2006-01-27 19:00:00,2035
20,644,91.11522464257195,28.74352744239105,22.164883551591483,0,2006-01-27 20:00:00,2035
21,645,88.95599474739541,28.74352744239105,22.164883551591483,0,2006-01-27 21:00:00,2035
22,646,86.97353913069924,28.74352744239105,22.164883551591483,0,2006-01-27 22:00:00,2035
23,647,86.70261012584783,28.74352744239105,22.164883551591483,0,2006-01-27 23:00:00,2035
0,624,96.31617868788948,33.94203948142944,10.6882765948181,0,2006-01-27 00:00:00,2040
1,625,93.05652454681939,33.94203948142944,10.6882765948181,0,2006-01-27 01:00:00,2040
2,626,88.07483313879271,33.94203948142944,10.6882765948181,0,2006-01-27 02:00:00,2040
3,627,86.13385210513175,33.94203948142944,10.6882765948181,0,2006-01-27 03:00:00,2040
4,628,85.06570458673362,33.94203948142944,10.6882765948181,0,2006-01-27 04:00:00,2040
5,629,85.06409568736143,33.94203948142944,10.6882765948181,0,2006-01-27 05:00:00,2040
6,630,84.68240081462636,33.94203948142944,10.6882765948181,0,2006-01-27 06:00:00,2040
7,631,85.72872920895257,33.94203948142944,10.6882765948181,0,2006-01-27 07:00:00,2040
8,632,87.74756869842446,33.94203948142944,10.6882765948181,0,2006-01-27 08:00:00,2040
9,633,91.51355822567584,33.94203948142944,10.6882765948181,0,2006-01-27 09:00:00,2040
10,634,93.4795446680867,33.94203948142944,10.6882765948181,0,2006-01-27 10:00:00,2040
11,635,95.89438640026452,33.94203948142944,10.6882765948181,0,2006-01-27 11:00:00,2040
12,636,99.19383212853273,33.94203948142944,10.6882765948181,0,2006-01-27 12:00:00,2040
13,637,101.40140304774931,33.94203948142944,10.6882765948181,0,2006-01-27 13:00:00,2040
14,638,101.34558582466047,33.94203948142944,10.6882765948181,0,2006-01-27 14:00:00,2040
15,639,99.04189667412916,33.94203948142944,10.6882765948181,0,2006-01-27 15:00:00,2040
16,640,95.6248203684028,33.94203948142944,10.6882765948181,0,2006-01-27 16:00:00,2040
17,641,92.9726096786095,33.94203948142944,10.6882765948181,0,2006-01-27 17:00:00,2040
18,642,97.98270363681195,33.94203948142944,10.6882765948181,0,2006-01-27 18:00:00,2040
19,643,101.74081596981043,33.94203948142944,10.6882765948181,0,2006-01-27 19:00:00,2040
20,644,101.635409121544,33.94203948142944,10.6882765948181,0,2006-01-27 20:00:00,2040
21,645,99.31418991789377,33.94203948142944,10.6882765948181,0,2006-01-27 21:00:00,2040
22,646,97.1795269686082,33.94203948142944,10.6882765948181,0,2006-01-27 22:00:00,2040
23,647,96.80859338237076,33.94203948142944,10.6882765948181,0,2006-01-27 23:00:00,2040
0,624,105.22489312643862,37.95968181203904,1.9548243002870136,0,2006-01-27 00:00:00,2045
1,625,101.70777317253837,37.95968181203904,1.9548243002870136,0,2006-01-27 01:00:00,2045
2,626,96.44623768629657,37.95968181203904,1.9548243002870136,0,2006-01-27 02:00:00,2045
3,627,94.41332164249926,37.95968181203904,1.9548243002870136,0,2006-01-27 03:00:00,2045
4,628,93.3071782637844,37.95968181203904,1.9548243002870136,0,2006-01-27 04:00:00,2045
5,629,93.33348319403527,37.95968181203904,1.9548243002870136,0,2006-01-27 05:00:00,2045
6,630,92.98422694788403,37.95968181203904,1.9548243002870136,0,2006-01-27 06:00:00,2045
7,631,94.13443464406424,37.95968181203904,1.9548243002870136,0,2006-01-27 07:00:00,2045
8,632,96.35086834283821,37.95968181203904,1.9548243002870136,0,2006-01-27 08:00:00,2045
9,633,100.26554779200958,37.95968181203904,1.9548243002870136,0,2006-01-27 09:00:00,2045
10,634,102.29700126663683,37.95968181203904,1.9548243002870136,0,2006-01-27 10:00:00,2045
11,635,104.7770350232863,37.95968181203904,1.9548243002870136,0,2006-01-27 11:00:00,2045
12,636,108.19633931511004,37.95968181203904,1.9548243002870136,0,2006-01-27 12:00:00,2045
13,637,110.45629338833433,37.95968181203904,1.9548243002870136,0,2006-01-27 13:00:00,2045
14,638,110.42504004227936,37.95968181203904,1.9548243002870136,0,2006-01-27 14:00:00,2045
15,639,108.00700133506355,37.95968181203904,1.9548243002870136,0,2006-01-27 15:00:00,2045
16,640,104.4627971604331,37.95968181203904,1.9548243002870136,0,2006-01-27 16:00:00,2045
17,641,101.75873883398971,37.95968181203904,1.9548243002870136,0,2006-01-27 17:00:00,2045
18,642,107.1344718521485,37.95968181203904,1.9548243002870136,0,2006-01-27 18:00:00,2045
19,643,111.15284033811878,37.95968181203904,1.9548243002870136,0,2006-01-27 19:00:00,2045
20,644,111.0689328394876,37.95968181203904,1.9548243002870136,0,2006-01-27 20:00:00,2045
21,645,108.57625424928595,37.95968181203904,1.9548243002870136,0,2006-01-27 21:00:00,2045
22,646,106.28166067074116,37.95968181203904,1.9548243002870136,0,2006-01-27 22:00:00,2045
23,647,105.83177771045528,37.95968181203904,1.9548243002870136,0,2006-01-27 23:00:00,2045
0,624,110.39276687610854,39.054047434287035,1.9738062445200801,0,2006-01-27 00:00:00,2050
1,625,106.66132580799263,39.054047434287035,1.9738062445200801,0,2006-01-27 01:00:00,2050
2,626,101.16027949796029,39.054047434287035,1.9738062445200801,0,2006-01-27 02:00:00,2050
3,627,99.04729062753017,39.054047434287035,1.9738062445200801,0,2006-01-27 03:00:00,2050
4,628,97.90684097354463,39.054047434287035,1.9738062445200801,0,2006-01-27 04:00:00,2050
5,629,97.95476300180707,39.054047434287035,1.9738062445200801,0,2006-01-27 05:00:00,2050
6,630,97.62889571184425,39.054047434287035,1.9738062445200801,0,2006-01-27 06:00:00,2050
7,631,98.86434911283723,39.054047434287035,1.9738062445200801,0,2006-01-27 07:00:00,2050
8,632,101.24306335928671,39.054047434287035,1.9738062445200801,0,2006-01-27 08:00:00,2050
9,633,105.29010604479001,39.054047434287035,1.9738062445200801,0,2006-01-27 09:00:00,2050
10,634,107.38124203130172,39.054047434287035,1.9738062445200801,0,2006-01-27 10:00:00,2050
11,635,109.92279232341781,39.054047434287035,1.9738062445200801,0,2006-01-27 11:00:00,2050
12,636,113.44999688084002,39.054047434287035,1.9738062445200801,0,2006-01-27 12:00:00,2050
13,637,115.76059935701613,39.054047434287035,1.9738062445200801,0,2006-01-27 13:00:00,2050
14,638,115.74812072495763,39.054047434287035,1.9738062445200801,0,2006-01-27 14:00:00,2050
15,639,113.23099078797725,39.054047434287035,1.9738062445200801,0,2006-01-27 15:00:00,2050
16,640,109.57271845230107,39.054047434287035,1.9738062445200801,0,2006-01-27 16:00:00,2050
17,641,106.81639873778315,39.054047434287035,1.9738062445200801,0,2006-01-27 17:00:00,2050
18,642,112.49823623135552,39.054047434287035,1.9738062445200801,0,2006-01-27 18:00:00,2050
19,643,116.73536075636056,39.054047434287035,1.9738062445200801,0,2006-01-27 19:00:00,2050
20,644,116.66762776666036,39.054047434287035,1.9738062445200801,0,2006-01-27 20:00:00,2050
21,645,114.03153584832612,39.054047434287035,1.9738062445200801,0,2006-01-27 21:00:00,2050
22,646,111.60331091753301,39.054047434287035,1.9738062445200801,0,2006-01-27 22:00:00,2050
23,647,111.09057533654331,39.054047434287035,1.9738062445200801,0,2006-01-27 23:00:00,2050
