,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,115.19176588833002,,434.4467380901019,565.8655589235117,,127.89321317358657
2020,117.8903921501294,,437.6879244566284,548.0437348029305,,134.01157496628952
2021,120.52155171937744,,439.8715693519901,529.5826182132822,,139.81727967333725
2022,123.32292417302216,,442.07462872411617,511.0169870464282,,145.48950749278075
2023,126.43865342055948,,444.621952320989,491.69119091517814,,151.22117836965367
2024,129.5268602629202,,446.65078663718737,473.75147249001543,,156.0770793588647
2025,132.58504411865562,,472.68679669136384,442.7252150500857,,150.012990511292
2026,135.8977884340451,,480.38419369314204,422.7033780979239,,151.00761863676843
2027,139.03348906456546,,487.4898286617027,404.63523858383854,,150.8013773043648
2028,142.13327506726745,,494.3530873798438,387.7033978006148,,149.72789080228452
2029,145.85359944081557,,504.9322604923325,372.9952212775209,,149.11482623697205
2030,150.59868797557039,,513.4213242983386,369.7915855048581,,150.81223983058342
2031,155.7938904903729,,526.1911572157317,351.64953116266196,,149.88667632691417
2032,160.8185991783027,,538.2081372132793,335.1985166977431,,148.10172508283875
2033,165.62897887713677,,549.4710524090889,320.16471870169084,,145.76230074793665
2034,170.18924867626185,,559.9043238215402,306.5969424663738,,142.91745610199928
2035,176.08173555242794,,551.3897094724314,300.7902740640346,,149.79461594327154
2036,180.30145996801744,,560.5352794764815,289.33689033227085,,146.20327568540603
2037,184.1853037931612,,568.9823405644838,278.933160467508,,142.47143737485217
2038,233.14725726277632,,425.9066162340122,241.75742038852314,,199.87664813354777
2039,215.43078079311493,,476.239302234798,234.69502892087576,,162.8998579659105
2040,220.64444190385137,,459.0881152184614,226.99761274277913,,174.14887135893522
2041,222.52864221361912,,459.4060220622089,213.86333137962217,,175.6104557647464
2042,224.20477444017973,,459.1948074985252,201.52222880986872,,177.06797124614076
2043,225.9904318767979,,458.88142990594,189.02162480159873,,178.70389351964045
2044,227.55658947161234,,458.139982858053,177.98593614188582,,179.69724192623966
2045,230.2180474312239,,460.78222266365026,165.3186848172428,,176.365070511356
2046,231.70761414719848,,463.6108831122906,154.02659024124017,,173.97761393590784
2047,233.11563997817527,,466.3419537827456,144.02130595308103,,170.71731904978964
2048,234.55025330155132,,469.11354976519647,134.7641883079879,,166.84479803828202
2049,237.061527186768,,474.98548212091106,126.83928539871047,,163.8105794035047
