,2020,2025,2030,2035,2040,2045,2050
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phs,0.0,0.0,0.0,1.5,0.5,0.5,0.0
offshore_f,0.0,0.0,0.0,6.174128278878501,4.689291075755112,10.609848628344768,8.62673201702162
offshore_g,0.0,0.0,1.7,3.3999999999999995,3.4000000000000004,3.4000000000000004,3.4000000000000004
onshore,0.0,0.0,11.6,11.600000000000001,11.59999999999999,11.600000000000001,11.600000000000001
onshore_V110,,,,,,,
pv_g,0.0,11.743159182069716,4.056840817930286,19.999999999999993,9.924085640415605,12.084740203940235,37.99117415564417
pv_g_ns,,,,,,,
pv_c,0.0,0.0,3.0818631872177895,0.0,0.0,0.0,62.718136812782205
methanization,0.0,0.0,2.1691973969631233,0.7706359173421626,0.7706359173421622,0.7706359173421622,0.7706359173421253
ocgt,1.1706390441699899,0.0,0.0,14.555256406883002,6.51718513139042,8.578006136571517,0.0
ccgt,0.0,0.0,0.0,1.8232264348797012,8.212199252364133,6.7452117799045475,20.487026877067997
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,6.5,3.5,3.5
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.2879574826949979,0.23025609497408772,0.1261724763637031,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,206.44958765655738
electrolysis,0.0,0.547945205479452,1.8285644193838073,0.8837446039314245,3.3074355200695096,1.7316348000392683,2.66688549675864
hydrogen,0.0,0.0,2.2831050228310503,0.365296803652968,0.9055892922431892,0.9097169918200896,1.9362918894527033
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.9335577419060437,0.26983321551362893,0.25529773759118113,0.26626962285696854
pyrogazification,0.0,0.0,0.0,0.5480077634433155,0.5480077634433155,0.5480077634433154,0.5480077634433156
natural_gas,111.0613765124487,0.0,0.0,0.0,0.0,5.647883715076006,0.0
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.009064128588119225
central_gas_boiler,4.754024335503514,2.1502400308911715,0.8834255746213557,1.6734318763445497,0.3367389613473257,1.0969560884193097,1.0109495093322494
central_wood_boiler,0.0,0.0,1.2328686167734264,0.1749566506514495,1.4767003013854958,0.6050788041587216,0.592962430400167
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
