,2020,2025,2030,2035,2040,2045,2050
phs,0.0,0.0,0.0,0.0,0.0,0.03140846224145078,0.0
battery1,0.0,0.0,0.0,0.010914874417843895,0.006759520767757401,0.003616833906042093,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,14.260339383430964
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
