,2020,2025,2030,2035,2040,2045,2050
offshore_f,0.0,0.0,0.0,0.0,0.8484000484788725,1.1884440933277751,1.6555
offshore_g,0.0,0.0,0.0,0.29579999999999995,0.4335,0.5593,0.6273000000000001
onshore,0.355875,0.435,0.8559550813037742,1.1445,1.3682499999999997,1.548,1.661
pv_g,0.06951,0.1486406533579328,0.25189500000000004,0.42543631592497094,0.41344706518170304,0.507682013497788,0.537093898900771
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
river,0.143451,0.143451,0.143451,0.143451,0.143451,0.143451,0.143451
lake,0.132,0.132,0.132,0.132,0.132,0.132,0.132
methanization,0.0,0.0,0.4334519590828583,0.6023575601789624,1.1733417637922996,1.9936444688169974,2.4943144194545828
ocgt,0.1434127808833998,0.1434127808833998,0.1839303115057929,0.5243738421171893,0.7129054158195129,0.8590433370642683,0.9994845125437218
ccgt,0.26,0.26,0.22,0.18,0.3188508567392642,0.5635364099058828,0.6084522604392246
nuclear,8.413039576758267,8.4130402988151,8.139451451806508,7.140855599999898,5.8959937999999426,4.787929999999998,3.8773930823609772
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
phs,0.078,0.078,0.078,0.1005,0.108,0.1155,0.12299999999999998
battery1,0.0,0.0,0.0,0.0029489396175707092,0.0036602511611212108,0.006368896665362128,0.006368896665362128
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.0,0.0778581539381281,0.13567733486871372,0.1700394253929548
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.006575342465753424,0.02837858369619615,0.04536585528707766,0.06973774044014443,0.10222766434254732,0.1315945205479452
natural_gas,2.2034844848338913,3.0345303822698235,2.2472028316514336,1.9636367695288663,1.5498874399541256,0.9562182035081154,0.5680387486267413
coal,0.04548662420291829,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,0.0,0.0,0.007969357896981962,0.0263191492030745,0.032297203835899714,0.043918974138310134,0.06343477364789257
methane,0.0,3.354956885537831e-05,0.007552725271384817,0.01064642259451204,0.030008408485382256,0.0596575796135289,0.07701972386715447
geothermal,0.00021753764549607525,0.00017107185634558978,0.0006868857575581457,0.0005774678721471549,0.0005035439958090477,0.0004549007148117563,0.09847215898170818
central_gas_boiler,0.014310169008113723,0.01889033075254874,0.023031704883686104,0.026357162164890927,0.029093581258477944,0.03172701189216551,0.03380696391412049
central_wood_boiler,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998,0.0017308999999999998
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil,0.8654748389588232,1.342261430031414,0.706557244487682,0.22457380954981915,0.0,0.0,0.0
wood,4.220687362341296,4.8861451374555,5.795804399652382,6.500925368208405,6.947748456103643,7.162853960312683,7.017803987775988
health_costs,6.031123678336662,5.0962418152498,3.431212121259595,2.2292043240419046,1.4413513987480535,0.8681742200113767,0.38024756800975834
