,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
0,991,66.395,29.75014623238504,88.1330521165024,0,2012-02-11 07:00:00,2020
0,991,72.96401260281706,31.753869789215777,80.94293225382046,0,2012-02-11 07:00:00,2025
0,991,82.85543629340467,40.31601813190065,58.348768443459164,0,2012-02-11 07:00:00,2030
0,991,96.457590249473,50.747309555963845,36.54057374517137,0,2012-02-11 07:00:00,2035
0,991,110.12056369733372,60.384337400101515,17.593139094919522,0,2012-02-11 07:00:00,2040
0,991,121.80271439868513,68.00663437759357,3.1930696390083906,0,2012-02-11 07:00:00,2045
0,991,127.50769539838758,70.33967696715403,3.2240753257143817,0,2012-02-11 07:00:00,2050
