,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,0.0,12.12000069255532,19.80740155546292,30.1
offshore_g,0.0,0.0,0.0,5.1,8.5,11.9,15.3
onshore,9.49,11.6,22.82546883476731,32.7,42.099999999999994,51.6,60.4
onshore_V110,,,,,,,
pv_g,6.62,14.156252700755505,23.990000000000002,42.54363159249709,43.52074370333717,56.40911261086533,63.18751751773777
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.9126265061225823,1.2682546798165946,2.4704532346396135,4.197588101520488,5.251741066331773
ocgt,7.17063904416999,7.17063904416999,9.196515575289645,26.218692105859464,35.64527079097565,42.95216685321341,49.974225627186094
ccgt,6.5,6.5,5.5,4.5,7.971271418481605,14.08841024764707,15.211306510980615
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,43.1,35.0,29.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.2680854197791554,0.3327501055564737,0.5789906059420117,0.5789906059420117
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.547945205479452,2.3648819746830125,3.7804879405898046,5.8114783700120345,8.51897202854561,10.966210045662102
hydrogen,0.0,0.0,2.2831050228310503,2.6484018264840183,3.0136986301369864,4.6833555901894455,6.4
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.0,0.8464406590980815,1.4956075785942282,1.8761024556048682
pyrogazification,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas,97.62564287293876,99.09431662068319,99.09431662068319,111.07898083210847,132.61075567808842,144.5088984299212,155.12320220111937
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.583
central_gas_boiler,7.531667899007223,9.942279343446705,12.12194993878216,13.872190613100488,15.312411188672602,16.69842731166606,17.79313890216868
central_wood_boiler,0.911,0.911,0.911,0.911,0.911,0.911,0.911
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
