Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24557.938622591777,29456.930798887388,34470.30928641355,39593.60586836069,44822.48405183412,50159.81374700407,58191.902849588136,66330.54513944926,74572.7021465834,82915.33637705319,91355.40215071617,99896.99126509936,108532.10325111121,117256.93918744967,125832.19987794895,134194.43933363014,142464.69982302666,150776.5065309238,159105.6986264028,167471.73257660225,175780.9647588673,183042.3315128866,190298.82576032347,197550.56508504404,204797.42063298787,212042.12719753524
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12530.009815284395,15829.270678464629,19133.35125825914,22440.21717287521,25748.012779645338,29074.613911471868,32511.122410506196,35963.894653092364,39430.762871633386,42909.63820390056,46398.48296238185,49908.08428636785,53424.882582225815,56946.16922000799,60074.145734054924,62724.49593988613,65367.08336057516,67997.39011352438,70577.5778144489,73139.6326127873,75553.35085365335,76514.955668766,77460.51630552381,78390.34846832085,79304.51047769946,80207.03133687456
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6277.853398927332,8876.790410895517,11385.774537083802,13805.972946312899,16138.619146161283,18397.804509169055,20655.500631352556,22838.163885432237,24946.019842113597,26979.31914063335,28938.340884315134,30828.37410805575,32642.52945685025,34380.19915197296,35832.93167211098,36914.11404811619,37926.64539610661,38844.74731567105,39665.98836589798,40422.39404580885,41041.16276483591,40432.974596644315,39828.42115417561,39227.59814653605,38630.56433849949,38037.56826083559
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2129.2805345055685,3470.76620296751,4705.334733918438,5838.636725629557,6876.0593157617095,7827.9194233029775,8729.939338766071,9551.375153090776,10295.826829620806,10966.73233770171,11567.375651939512,12100.920037329312,12568.316892654499,12971.941372336725,13282.570691000725,13435.343637841994,13538.421907416596,13586.332223720541,13583.133984839096,13541.48721283197,13446.63965451562,13036.841546730582,12639.533033798976,12254.33344535096,11880.873714068171,11518.79602199772
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,36548.37694984662,36698.16737684679,36814.88581024035,36901.371320598075,36960.37007297817,36987.81284322158,37022.28029178836,37030.937246780726,37016.49085990199,36981.630578225624,36929.06898237888,36862.65907198579,36780.724646829505,36685.07324126354,36735.540099870865,36888.1592690386,37022.234155615486,37075.35812539619,37090.87742979404,37082.66214742107,37095.311292655846,36125.93197331275,35101.73193737919,34025.01926523721,32897.223476705934,31715.34688901112
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18019.007601998677,17476.39794840841,16953.804539518696,16450.834293548203,15967.085043136518,15498.603031595048,15054.275770522376,14624.981332369409,14210.694957131645,13811.38156884069,13427.012244146807,13053.952090004432,12694.950490552908,12349.748724992221,12073.92328157371,11861.013888606192,11650.220019356513,11424.598381611839,11199.139835702335,10976.851661528392,10774.934747500401,10330.691877647838,9883.622923804709,9433.682735229735,8982.19985408407,8528.2927807129
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14483.05440099962,13712.420510475917,12982.543379375345,12291.037996621953,11635.8680299889,11011.67498060963,10423.392057462841,9861.844687321112,9325.70047616813,8813.636968173083,8324.34771050465,7845.977726750152,7384.7460180777725,6939.293507228703,6539.067350853673,6164.11640466027,5789.7225835664085,5410.419931756397,5034.373266015403,4664.490324092776,4303.146003847681,3787.2325041381728,3295.748478974303,2828.7104997193915,2386.2194559800946,1968.0284396193372
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18045.73655916303,17553.336946024683,17061.83329733289,16570.951654832174,16080.750789235253,15590.100664622481,15118.475834052635,14643.44331343555,14164.60863861047,13681.538295201362,13193.758037534284,12687.190279935772,12169.400883620474,11639.469964602196,11057.912278070156,10463.108324376757,9856.389339410547,9242.019772245154,8622.6440508573,8000.910349284597,7375.979213999639,6608.284499801509,5857.109877533303,5123.227801080721,4407.448379887373,3710.6298689417076
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,11847.990605134177,11412.565396211221,10985.228739756569,10565.689442159404,10153.86942306116,9749.793263256886,9365.94593937889,8986.97666841264,8612.406064509383,8241.753498025088,7874.537615856142,7499.634669755424,7124.521449416121,6748.600056706623,6302.497765231982,5861.530692076563,5425.047527100216,4997.6165723276745,4580.486855134678,4174.764493075211,3779.907743632949,3328.8516287745488,2900.6667310100706,2494.7697602026838,2110.615024813482,1747.697055939347
