Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.36432975168,7403.904762489722,11654.075863866372,15917.040107102937,20190.002674955103,24477.522831080198,29185.24417993441,33563.170918184325,37960.30039263114,42376.31982693784,46813.651562691106,53839.01411405365,60886.3675986547,67955.51980689963,75046.26845922721,82158.39703493394,89295.78843017913,96454.74604750726,103635.08121238269,110765.04744009761,117818.53547641926,124744.48826965861,131679.73751116838,138618.10497397793,145567.28033470098,152517.86055735516,159108.5189709592,165777.71732837288,172449.60570430022,179124.07545420955,185802.75258601038
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904473,5057.878277065894,6937.513284108664,8800.273608379126,10644.249580019465,12482.266566294486,15652.938404738496,17489.12625420143,19329.709140007424,21175.042282112758,23035.78638508327,24966.060273723513,26913.024458335036,28876.458983746274,30856.092592407706,32851.5909927685,34879.404093333986,36923.23084523901,38983.06541911144,40841.656351559395,42437.29172932643,44048.900555853965,45660.10033554632,47251.19975308457,48843.3471725331,50412.96176043256,51054.091547756696,51913.71177718095,52769.03672937516,53619.681993402926,54469.59793637032
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.1086458646323,3270.3319712795765,4053.657364651229,4834.74790220875,5604.169525255343,6384.745284117949,9047.835447088877,10963.468374004873,12859.557707658887,14735.371966784292,16600.162520760707,18514.106877056885,20415.42145066522,22303.243945102513,24176.743014063606,26035.119552589917,27898.55413717458,29744.432025796566,31571.201550008274,33183.11122229813,34500.955963872184,35808.68521731977,37061.59673381188,38256.307372382915,39421.555228188365,40525.74225672901,40394.59247627312,40299.955605711344,40199.47626000392,40093.23069010309,39981.98164217657
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.98754679440617,534.9500957722514,963.8576173279494,1386.6595539292352,1791.2588057999803,2193.530149767238,3585.5745274626993,4673.329140555178,5705.612309460048,6684.305678220229,7615.948605449931,8533.855701198663,9405.772471514352,10232.899115586764,11016.400909320797,11757.413648051746,12465.744522817304,13132.297839669169,13757.65005989293,14306.980960701105,14700.5050238703,15064.105137082388,15380.004576728348,15650.037088213401,15887.892596830217,16082.746147479698,15803.98813600399,15530.06180816028,15260.883416108281,14996.370663627056,14736.442680953565
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.02408708957,38591.24688043154,37963.06973989165,37318.79737861699,36630.19387977329,35934.439198511245,35548.34090543693,36232.254445038576,36926.55093025551,37631.54058190526,38348.640379844175,39140.081939764,39945.40921966346,40765.29958094486,41600.4670516732,42451.68888078318,43314.55146203856,44193.77450365169,45089.114614299964,45997.94027938038,46830.06511484732,47656.234520129976,48437.78699492631,49192.99577376923,49943.448600323245,50660.60475187094,50039.938522419034,49203.13131357306,48340.13923217855,47451.55732542912,46534.05819657683
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.423031666392,20426.95599877057,19822.630937211972,19225.327406477907,18635.857402912923,18054.23790090302,17552.434055072797,17475.43489805002,17419.734536433123,17384.14494032962,17367.020035970534,17388.296186627394,17426.639176049117,17481.44239356336,17552.159090362242,17638.310112606716,17734.532767073484,17844.753886573366,17968.286422165376,18090.600177203723,18213.67026259349,18335.965664243526,18446.622902835144,18552.675778035602,18659.975275688812,18758.84979631525,18434.069362980474,18015.312603848997,17588.313129890437,17153.669958560153,16710.261829232648
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.49668053715,16403.559421658563,15492.513986969658,14623.998655774325,13996.140826366678,14046.97766634136,14089.082239373378,14122.804521076867,14148.466953826222,14190.735404468764,14223.366470447745,14246.585870681565,14260.569289701063,14265.491773890622,14242.981651589786,14208.064244020803,14160.05814042409,14088.137725128188,13948.039394736,13777.789298542295,13575.082570058608,13348.638352301758,13109.25865001125,12845.258113777203,12060.579194414193,11231.849603047473,10428.450686949145,9650.620728815751,8897.470115490605
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472477,18985.75646640292,18681.96571796233,18372.0307161029,18194.46776021235,18269.543789012867,18336.601328273813,18395.311043766098,18445.72073099587,18517.140422045657,18577.219955239245,18625.33744484199,18660.841898456747,18683.109184964116,18674.545240411666,18646.176364605617,18597.005229330436,18437.894145007638,18214.0304029544,17957.74663762942,17673.246093402,17363.21886543366,17034.683349628922,16679.934137012784,15923.8466439228,15163.634649807294,14398.753249072632,13630.139940920031,12858.735570405057
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.70374311347,12929.757789483201,12506.969129655354,12092.461722699085,11886.23786814144,11930.87344495355,11959.087952556376,11971.546312687138,11970.208667616245,11976.385683326575,11967.311407527846,11943.146758028877,11904.026024170096,11850.094902802868,11764.888629995661,11662.410719094029,11542.589145266276,11300.969821941719,11016.771039206415,10710.517231053742,10391.58877533611,10062.430810759692,9727.959475601849,9384.25641968333,8824.15806530416,8277.538772948297,7743.68019661954,7222.683553636911,6714.638263419974
