,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.51770214875112,22.499999999999996,0,44.34509453108836,58.33168072777824,0,21.3262806884612,58.372324636906164,0,26.612158226870722,65.45389042327442,0,11.691719286466057,78.82758620689657,0,6.0,80.09894278916053
1,1,30.10612952133421,13.9,1,32.51770214875112,22.499999999999996,1,44.34509453108836,58.33168072777824,1,21.3262806884612,58.372324636906164,1,26.612158226870722,65.45389042327442,1,11.691719286466057,78.82758620689657,1,6.0,80.09894278916053
2,2,30.10612952133421,13.9,2,32.51770214875112,22.499999999999996,2,44.34509453108836,58.33168072777824,2,21.3262806884612,58.372324636906164,2,21.55584816376528,65.45389042327442,2,9.470292622037505,78.82758620689657,2,6.0,80.09894278916053
3,3,24.385964912280706,13.9,3,32.51770214875112,22.499999999999996,3,44.34509453108836,58.33168072777824,3,21.3262806884612,58.37232463690617,3,21.55584816376528,65.45389042327442,3,9.470292622037505,78.82758620689657,3,6.0,80.09894278916053
4,4,24.385964912280706,13.9,4,32.51770214875112,22.499999999999996,4,44.34509453108836,58.33168072777824,4,21.3262806884612,58.372324636906164,4,21.55584816376528,65.45389042327442,4,9.470292622037505,78.82758620689657,4,6.0,82.09894278916052
5,5,24.385964912280706,13.9,5,32.51770214875112,22.499999999999996,5,44.34509453108836,58.33168072777824,5,21.3262806884612,58.372324636906164,5,21.55584816376528,65.45389042327442,5,9.470292622037507,78.82758620689657,5,6.0,82.09894278916053
6,6,24.385964912280706,13.9,6,32.51770214875112,22.499999999999996,6,44.34509453108836,58.33168072777824,6,21.3262806884612,58.372324636906164,6,21.55584816376528,65.45389042327443,6,9.470292622037505,78.82758620689657,6,6.000000000000001,82.09894278916052
7,7,24.385964912280706,13.9,7,32.51770214875112,22.499999999999996,7,44.34509453108836,58.33168072777824,7,21.3262806884612,58.372324636906164,7,21.55584816376528,65.45389042327442,7,11.076365639809946,78.82758620689657,7,6.0,82.09894278916053
8,8,24.385964912280706,13.9,8,32.51770214875112,22.499999999999996,8,44.34509453108836,58.33168072777824,8,21.3262806884612,58.372324636906164,8,21.55584816376528,65.45389042327442,8,9.470292622037505,78.82758620689657,8,6.0,82.09894278916053
9,9,24.385964912280706,13.9,9,32.51770214875112,22.499999999999996,9,44.34509453108836,58.33168072777824,9,21.3262806884612,58.372324636906164,9,21.55584816376528,65.45389042327442,9,9.470292622037505,78.82758620689657,9,6.0,82.09894278916052
10,10,24.385964912280706,13.9,10,32.51770214875112,22.499999999999996,10,44.34509453108836,58.33168072777824,10,21.3262806884612,58.37232463690617,10,21.55584816376528,65.45389042327442,10,9.470292622037505,78.82758620689657,10,6.0,82.09894278916052
11,11,24.385964912280706,13.9,11,32.51770214875112,22.499999999999996,11,44.34509453108836,58.33168072777824,11,21.3262806884612,58.372324636906164,11,21.55584816376528,65.45389042327443,11,9.470292622037505,78.82758620689657,11,6.0,80.09894278916053
12,12,24.385964912280706,13.9,12,32.51770214875112,22.499999999999996,12,44.34509453108836,58.33168072777824,12,21.3262806884612,58.372324636906164,12,21.55584816376528,65.45389042327442,12,9.470292622037505,78.82758620689657,12,6.0,80.09894278916053
13,13,24.385964912280706,13.9,13,32.51770214875112,22.499999999999996,13,44.34509453108836,58.33168072777824,13,21.3262806884612,58.372324636906164,13,21.55584816376528,65.45389042327442,13,9.470292622037505,78.82758620689657,13,6.0,80.09894278916053
14,14,24.385964912280706,13.9,14,32.51770214875112,22.499999999999996,14,44.34509453108836,58.33168072777824,14,21.3262806884612,58.372324636906164,14,21.55584816376528,65.45389042327442,14,9.470292622037505,76.82758620689657,14,6.0,80.09894278916053
15,15,24.385964912280706,13.9,15,32.51770214875112,22.499999999999996,15,44.34509453108836,58.33168072777824,15,21.3262806884612,58.372324636906164,15,21.55584816376528,65.45389042327442,15,24.55846735520938,78.82758620689657,15,6.0,80.09894278916053
16,16,24.385964912280706,13.9,16,32.51770214875112,22.499999999999996,16,44.34509453108836,58.33168072777824,16,21.3262806884612,58.372324636906164,16,36.27233425396465,65.45389042327442,16,24.55846735520938,78.82758620689657,16,6.0,80.09894278916053
17,17,24.385964912280706,13.9,17,32.51770214875112,22.499999999999996,17,44.34509453108836,58.33168072777824,17,21.3262806884612,58.372324636906164,17,114.83138670749896,65.45389042327442,17,134.29401088929222,78.82758620689657,17,6.0,80.09894278916053
18,18,24.385964912280706,13.9,18,32.51770214875112,22.499999999999996,18,44.34509453108836,58.33168072777824,18,102.40758708229153,58.372324636906164,18,114.831386707499,65.45389042327443,18,138.29401088929222,78.82758620689657,18,140.03323296343956,82.09894278916053
19,19,30.10612952133421,13.9,19,32.51770214875112,22.499999999999996,19,44.34509453108836,58.33168072777824,19,102.40758708229154,58.37232463690617,19,114.831386707499,65.45389042327442,19,138.29401088929222,78.82758620689657,19,140.03323296343956,82.09894278916052
20,20,30.10612952133421,13.9,20,32.51770214875112,22.499999999999996,20,44.34509453108836,58.33168072777824,20,102.40758708229153,58.372324636906164,20,114.831386707499,65.45389042327442,20,138.29401088929222,78.82758620689657,20,140.03323296343956,82.09894278916053
21,21,30.10612952133421,13.9,21,32.51770214875112,22.499999999999996,21,44.34509453108836,58.33168072777824,21,102.40758708229153,58.372324636906164,21,114.831386707499,65.45389042327442,21,138.29401088929222,78.82758620689657,21,140.03323296343956,80.09894278916053
22,22,24.385964912280706,13.9,22,32.51770214875112,22.499999999999996,22,44.34509453108836,58.33168072777824,22,82.95014553665612,58.372324636906164,22,114.831386707499,65.45389042327442,22,138.29401088929222,78.82758620689657,22,119.72841418374081,80.09894278916053
23,23,30.10612952133421,13.9,23,32.51770214875112,22.499999999999996,23,44.34509453108836,58.33168072777824,23,102.40758708229154,58.372324636906164,23,114.831386707499,65.45389042327443,23,138.29401088929222,78.82758620689657,23,144.03323296343953,82.09894278916053
24,24,30.10612952133421,13.9,24,32.51770214875112,22.499999999999996,24,44.34509453108836,58.33168072777824,24,102.40758708229153,58.372324636906164,24,114.831386707499,65.45389042327442,24,138.29401088929222,78.82758620689657,24,144.03323296343953,82.09894278916053
25,25,24.385964912280706,13.9,25,32.51770214875112,22.499999999999996,25,44.34509453108836,58.33168072777824,25,102.40758708229156,58.372324636906164,25,114.831386707499,65.45389042327442,25,138.29401088929222,78.82758620689657,25,144.03323296343953,82.09894278916053
26,26,24.385964912280706,13.9,26,32.51770214875112,22.499999999999996,26,44.34509453108836,58.33168072777824,26,87.55848695535927,58.372324636906164,26,114.831386707499,65.45389042327442,26,138.29401088929222,78.82758620689657,26,140.03323296343956,82.09894278916052
27,27,24.385964912280706,13.9,27,32.51770214875112,22.499999999999996,27,44.34509453108836,58.33168072777824,27,87.55848695535927,58.372324636906164,27,114.831386707499,65.45389042327442,27,138.29401088929222,78.82758620689657,27,144.0332329634395,82.09894278916052
28,28,24.385964912280706,13.9,28,32.51770214875112,22.499999999999996,28,44.34509453108836,58.33168072777824,28,102.40758708229153,58.372324636906164,28,114.831386707499,65.45389042327443,28,138.29401088929222,78.82758620689657,28,144.03323296343953,82.09894278916053
29,29,24.385964912280706,13.9,29,32.51770214875112,22.499999999999996,29,44.34509453108836,58.33168072777824,29,102.40758708229153,58.372324636906164,29,114.831386707499,65.45389042327442,29,138.29401088929222,78.82758620689657,29,144.03323296343953,82.09894278916053
30,30,24.385964912280706,13.9,30,32.51770214875112,22.499999999999996,30,44.34509453108836,58.33168072777824,30,102.40758708229154,58.37232463690617,30,114.831386707499,65.45389042327442,30,138.29401088929222,78.82758620689657,30,144.03323296343953,82.09894278916053
31,31,24.385964912280706,13.9,31,32.51770214875112,22.499999999999996,31,44.34509453108836,58.33168072777824,31,102.40758708229154,58.372324636906164,31,134.30571544736725,65.45389042327442,31,138.29401088929222,78.82758620689657,31,144.03323296343953,82.09894278916053
32,32,34.75000000000001,13.9,32,32.51770214875112,22.499999999999996,32,44.345094531088364,58.33168072777824,32,102.40758708229153,58.372324636906164,32,114.831386707499,65.45389042327442,32,138.29401088929222,78.82758620689657,32,144.0332329634395,82.09894278916052
33,33,34.75000000000001,13.9,33,32.51770214875112,22.499999999999996,33,44.345094531088364,58.33168072777824,33,102.40758708229154,58.372324636906164,33,114.831386707499,65.45389042327443,33,138.29401088929222,78.82758620689657,33,144.03323296343953,82.09894278916053
