,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.99897551633746,126.31185343023337,36.345998870194315,71.90042623356287
2025,39.44859044452473,116.23863561206082,23.597885036417235,77.76883798715562
2030,46.95021225963318,82.54621294516296,12.452286782172305,87.99362582777003
2035,55.9924190860953,50.889959258498266,3.971883998451925,94.03483125007071
2040,64.10757436305875,23.80443438235274,0.0,96.01217404484811
2045,70.09600094234176,3.139736273418893,0.0,94.61994548104163
2050,69.95076101545844,3.170224076767706,0.0,88.156459504398
