,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.899999999999986,,42.21752495954422,,,13.9,15.168613370801564,15.168613370801594,13.9,,,13.9,15.168613370801594
2025,6.003039129669709,22.500000000000057,17.188280122094195,43.05464447742222,43.054994853661604,43.054907642088736,22.5,25.63073098064564,25.630730980645644,22.5,107.03964134467248,107.04805390182392,22.5,25.630730980645644
2030,32.725930294121014,65.88721810021661,50.51037375524659,41.7565610047342,41.76454264990957,41.76016516302306,29.350546106944194,33.24665631383711,33.246656762202576,29.350546106944194,72.23542070146159,72.33549900087642,29.350546106944194,33.246656762202576
2035,47.86172559869336,73.83590562781356,43.97374874124255,40.86526055447809,41.991192087430704,40.84567680359001,36.39673811425951,42.41098309035004,43.378903315869266,36.39673811425951,51.13162168211654,70.98096078110564,36.39673811425951,43.378903315869266
2040,60.89049307593999,85.31352900389936,54.81129328562283,42.671816599555186,44.63254597124992,42.007906993425486,47.06214916418323,54.18588202829189,60.370980795077585,47.06214916418323,39.00375403952146,71.45554709261478,47.06214916418323,60.370980795077585
2045,61.10093957446618,90.92623989439447,51.77994080044717,45.388234597208275,47.83614513152797,44.426488950847784,50.80114278926407,59.53247027322926,70.672765306324,50.80114278926407,36.955106347811515,70.38910575930929,50.80114278926407,70.672765306324
2050,66.76172336656626,99.29597332848988,53.91317311313875,50.291671607544366,53.65426684206457,49.33269326420895,55.495580015077984,63.165929120025936,80.80571868801889,55.495580015077984,39.09517622045271,76.58379283616982,55.495580015077984,80.80571868801889
