,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,206.88147937478047,,297.1320048996691,495.7745184367396,,243.6092255765838
2020,209.40761204640188,,293.4256144701381,492.7042496777106,,242.0796193520324
2021,227.7228607879948,,307.1380707280702,478.8681034943181,,216.0330464008164
2022,231.1467536561975,,305.424871870361,466.09666101793107,,219.1923199856136
2023,232.27740647929755,,302.59536619392344,462.42317718536674,,216.62439642760614
2024,256.3116245672738,,275.5606476571129,440.51218009329295,,233.56272084940971
2025,258.67171159744754,,287.74105454664124,431.1106686245513,,220.419868035287
2026,260.8452315250631,,288.57703035757936,427.0029917904838,,213.50137945724285
2027,262.9007285558271,,289.42880494537917,422.89551446825783,,206.6778535572439
2028,264.76198494443065,,290.1663764961785,418.7668861149375,,200.18424029677004
2029,268.7479783136471,,292.3410751482165,416.6941627044346,,195.13840577455238
2030,276.78182367415604,,296.58663946561234,417.83100109374226,,193.5009765801903
2031,282.4912666184371,,299.6108977903396,410.57734648377374,,190.88160274057898
2032,287.8862558227717,,302.55505891696595,403.5385835389431,,188.2170050666334
2033,292.94921693071905,,305.39829433118166,396.706477143578,,185.50395762391105
2034,297.65879004821494,,308.11095274560233,390.0728584030057,,182.75091975910868
2035,301.18907966579667,,307.35599627402183,385.8881105593648,,181.76029770471123
2036,302.4994556618299,,309.06309198181935,384.0868203413442,,177.65119117623811
2037,303.4950744466817,,310.44301539112234,382.14828224668076,,173.75972851874917
2038,312.3491621342265,,237.25490306506416,324.7579899811174,,222.63467384252536
2039,350.07784176445006,,189.6401863215869,275.9405922380087,,276.08669625686167
2040,351.19307992545106,,182.2375322985715,275.11559818509534,,275.20639774424967
2041,372.31203997910814,,188.9652090177202,262.79123671126393,,250.91786754059947
2042,374.90573931206745,,187.71410759896528,250.98858178480575,,251.3843984042458
2043,376.4839112372564,,186.7567016490274,244.89669861765165,,247.02271280847577
2044,391.6986609377415,,171.5754307866345,227.67422985416687,,257.0000038678134
2045,396.6879115767808,,171.9175598004677,222.63340813361197,,246.2359876385179
2046,399.27814958895044,,172.67492296049244,218.22961988217423,,237.68243359151748
2047,401.70453849066934,,173.51155696605545,214.0285593070065,,229.21712193582997
2048,403.8710483056399,,174.379519338814,210.0154858416266,,221.0622439079741
2049,408.85239998873215,,176.19384462708356,207.38159356395866,,214.53754068687738
