,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
0,631,82.54,24.734562927173076,74.25972763224736,0,2006-01-27 07:00:00,2020
0,631,66.88223076593519,25.808690815586594,68.23265357561382,0,2006-01-27 07:00:00,2025
0,631,68.87314293316825,28.175808021144036,61.32739692614245,0,2006-01-27 07:00:00,2030
0,631,75.2035165849205,32.272474621170446,52.90911087730068,0,2006-01-27 07:00:00,2035
0,631,81.72723405542334,36.52716568719125,44.2916254976088,0,2006-01-27 07:00:00,2040
0,631,88.04170713528026,40.12141247201076,36.069664292294895,0,2006-01-27 07:00:00,2045
0,631,94.33560706223778,43.69508610393086,29.97155332838915,0,2006-01-27 07:00:00,2050
