,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.99302728551144,125.99935138537198,36.34524055231838,72.19341658684618
2025,39.80231779836339,115.27677971731185,23.905947658399032,79.29202287894574
2030,42.29627276038845,108.76139913658038,13.492356778649237,81.49533796312252
2035,46.07580910394512,101.29707509043784,4.620816369312455,82.23881168259908
2040,49.27930095528972,90.34980363404982,0.0,81.58825358311601
2045,51.14294248320124,78.21044470898076,0.0,79.29534264109738
2050,53.653316094964346,68.89677726249178,0.0,76.93916859681259
