,2020,2025,2030,2035,2040,2045,2050
river,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864,36.685589196542864
lake,15.30218636999996,15.302186369999594,15.302186369999623,15.3021863699997,15.302186369999752,15.302186369999756,15.302186369999744
phs,1.3709732133316137,0.0038329199999999996,0.7405907154991531,2.76730145367115,3.824211647643337,5.910032775705141,14.623250382000295
offshore_f,0.0,0.0,0.0,3.203892490099046,29.377675055112196,58.14533319995668,140.29570870000032
offshore_g,0.0,0.0,0.0,23.473497514333854,39.122495857222916,54.771494200112414,70.42049254300137
onshore,25.672679102256538,32.99567158507232,61.14839795618439,93.01366041654086,119.75153221823733,146.77384946463263,171.80504859813507
onshore_V110,,,,,,,
pv_g,9.524232366375484,20.230016743709236,34.1136857993546,62.55360726609468,69.6255127017575,86.75461456691025,140.35101243836178
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,28.632214245675662
methanization,0.0,0.0,18.999999999999922,25.749999999994827,32.49999999999497,39.24999999999385,46.00000000000614
ocgt,1.432079837339967,0.0,0.0,0.3805149866465138,0.5737792780950588,1.1020024183225734,1.2750505056320924
ccgt,6.655054885698113,0.06691823578507294,0.028462527417176538,2.639011560826591,5.715141471396983,10.647667304985008,16.966188007938133
coal,6.89191275801809,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,377.1732627930435,377.1691772494509,364.9013480815005,320.1314739768325,286.2543850807327,244.87987790277253,111.12276531648419
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.2117851260172385
battery1,0.0,0.0,0.0,0.011156009852307873,0.048197249224876164,0.08032660466737157,0.19990184459683766
battery4,0.0,0.0,0.0,0.0,0.0,0.0,14.026393283732311
electrolysis,0.0,4.800000000001015,19.99999999999959,23.200000000001314,26.399999999998414,33.59999999999661,40.37155285266121
hydrogen,0.0,0.0,0.15427274700634228,3.4078444390182083,3.97637139703585,4.936094006989096,16.58474322957932
methane,0.0,0.0,9.839108861560497,19.932448685693277,28.319674800955188,37.11902417868306,47.033215492580396
methanation,0.0,0.0,0.0,6.082646710726909,8.386159511500558,10.127904471224355,11.869646221592886
pyrogazification,0.0,0.0,0.0,4.799999999999803,9.60109601552649,14.399999999998242,19.20219203105298
natural_gas,154.099765959587,130.09810255697488,94.32329572090448,71.99158070268574,47.99265936738594,30.56195197078425,17.485794328602935
geothermal,0.0011692863661692606,0.0009674796015201423,1.7799999999999905,1.9199999999999935,2.0599999999999987,2.2,2.3599999999998698
central_gas_boiler,12.891948965699399,15.972650152883828,8.11173857604666,8.87985105915368,7.411296141997151,7.330166295901221,7.201390600343317
central_wood_boiler,0.02137894000088382,0.010260440347178056,9.044241759256787,10.32680198223261,13.490000000000398,15.189999999999902,16.819999999999872
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
