,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.335360105731453,28.618146824270543,28.900085182626274,29.18117772598538,29.461426991789345,29.740835509912177,30.019405802471006,30.297140384290632,30.57404176239351,30.850112436403062,31.125354898500202,31.567950433269395,32.0092181813966,32.44916212629183,32.887786239359734,33.325094480129124,33.761090796240666,34.19577912342176,34.62916338564354,35.06124749514253,35.49203535232206,35.90963944594009,36.32599072729206,36.74109295480624,37.15494987564434,37.56756522570783,37.97894272975054,38.38908610129207,38.79799904274097,39.2056852453679,39.61214838940991
Stock existing (Million),27.599774505731453,27.51476842427054,27.428913982626266,27.342213725985374,27.254670191789348,27.166285909912173,27.077063402470998,26.987005184290627,26.896113762393504,26.804391636403057,26.711841298500207,26.6184652332694,26.523761381396604,26.427733726291834,26.330386239359736,26.231722880129123,26.13174759624066,26.030464323421754,25.927876985643536,25.823989495142534,25.718805752322062,25.612329645940086,25.504600727292058,25.39562275480625,25.285399475644347,25.173934625707837,25.061231929750544,24.94729510129207,24.832127842740967,24.7157338453679,24.598116789409907
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462389175223,2447.4624163920253,2474.3866602477005,2501.235319525447,2528.0085558610153,2554.7065096358942,2581.3293034721964,2607.8760191390274,2634.34639742719,2660.7401337527217,2687.0568869406175,2729.087650553395,2770.9964942606803,2812.7829509234625,2854.4465061215737,2895.9866462933105,2937.402877075512,2978.6960584865874,3019.8657332430157,3060.9115070645244,3101.830038588211,3141.5046968516663,3181.0562796451704,3220.4850114038927,3259.791356540371,3298.9757338048576,3338.038633282352,3376.9809875216574,3415.8033097381954,3454.506116491084,3493.0899565361233
Surface existing (Million m2),2351.3935021581083,2343.859085866355,2336.248886213473,2328.563101982663,2320.8018948096737,2312.965405075996,2305.0537554037414,2297.0660275620157,2289.0019623416206,2280.861255158596,2272.643564837934,2264.348490254884,2255.931495766339,2247.392114233292,2238.7298312355756,2229.944133211483,2221.034525797856,2212.001869013102,2202.8457055737017,2193.5656411993805,2184.158334527239,2174.6237150102343,2164.966020023278,2155.18547400154,2145.2825413575583,2135.2576408415853,2125.111262538619,2114.8443389974645,2104.457383433542,2093.9509124059705,2083.32547467055
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),151.83466694051637,179.37446493783943,207.1718748186703,235.24200692389272,263.61326395182067,292.281269052584,321.2413920180799,350.51107853068095,380.06942363178126,409.9084772364018,440.0760801750412,485.3334246539272,531.02667207803,577.1301208465084,623.6156427864531,670.4534922919286,717.8495216200931,765.5677993366472,813.5749890898816,859.3469294807611,905.5321288849088,952.10116813877,998.5754090712012,1044.9267442183332,1091.1424458220642,1137.2069757014951,1183.34381794208,1229.3126718753922,1275.1281229900032,1320.793272271661,1366.3464529854248
Surface Electricity-Performance boiler (Million m2),736.3341236889127,736.9178130254733,737.9997162263682,739.5789970222303,741.686930013673,744.2669836117258,749.683833044286,756.1167497545674,763.4975035837277,771.7929935989679,781.0752184774949,790.7287979832438,801.5384301571858,813.4111078401686,826.2564192616276,839.9784295927457,852.0111968768758,864.8132888871871,878.3029551689328,884.0515529470279,889.4839923791397,892.8577347355273,896.0812274106928,899.0928982112289,901.8423152615512,904.3136518282097,904.4210783739196,904.1542030763874,903.5402093084865,902.5820496378851,901.2739618411279
Surface Heating-District heating (Million m2),80.25963780310207,86.47358526412482,92.6801756275189,98.87940179617948,105.07125580612806,111.2557329109443,117.43281808596902,123.60291870312227,129.76613346786363,135.92255803848818,142.0721009689859,148.30206550572967,154.5247275772523,160.7401763407235,166.94851064690323,173.1498422164545,179.34430067021682,185.53144038770492,191.71142008732934,197.88889381771318,204.0541505163007,210.207050746772,216.35232948389236,222.4901827851128,228.62069360437894,234.74421706761402,240.857755335683,246.96328505825826,253.0611727505438,259.15168958694125,265.2349262313674
Surface Natural gas-Performance boiler (Million m2),991.5988921857453,991.105131079313,988.9210057514086,985.0532050903486,979.4426632664357,972.2506937219393,962.2471512938076,950.5166742154065,937.2796328733014,922.6718990193718,906.7292628396796,888.981162789039,869.6136778856696,848.8274312620615,826.7894843766688,803.669082437239,780.3907464264972,756.2469839081431,731.360746788303,704.7148032750322,677.9183869448218,650.7277073021954,624.1382714424793,598.2188355440182,573.0089636274308,548.5140148034313,525.7181362373191,503.7517782438296,482.5409577684401,462.0559243015416,442.2202799264202
Surface Oil fuel-Performance boiler (Million m2),308.18123427139733,289.49024608269156,271.043053227709,252.8353608062635,234.86253740532894,217.1196812638886,199.6016034640639,182.30402433412303,165.2213550279578,148.3477038379101,131.51951205019697,114.74803306577957,98.04121834983962,81.41382849577751,64.88095010816896,48.4578597758395,32.15988005059356,16.00203386873048,,,,,,,,,,,,,
Surface Wood fuel-Performance boiler (Million m2),152.25383428554878,164.10117600258374,176.57083459602555,189.64634788653228,203.33190541762892,217.5321490748125,231.12250556599,244.82457360112767,258.5123488425578,272.0965020215824,285.5847124292186,300.99416655567614,316.25176821270304,331.2602861382225,345.9554989417524,360.2779399791033,375.6472314312359,390.53451209817456,404.9156221085696,414.9093275439899,424.8413798630397,435.61103592840186,445.90904223690455,455.75635064519935,465.1769382249457,474.196874404108,483.6978453933502,492.79904926779005,501.53284692072106,509.923180693055,518.0143355517831
Prices Electricity (euro/kWh),0.1699519275,0.17176297852125,0.1735984787312869,0.1754587581941593,0.17734415142978044,0.1792549974740825,0.17192151082522622,0.17192151082522622,0.17192151082522622,0.17192151082522622,0.17192151082522625,0.1737165547549785,0.1737165547549785,0.17371655475497846,0.1737165547549785,0.17371655475497846,0.1822466430010474,0.18224664300104737,0.18224664300104737,0.18224664300104737,0.1822466430010474,0.19410134478959506,0.1941013447895951,0.1941013447895951,0.19410134478959506,0.19410134478959506,0.20427186656022767,0.20427186656022764,0.20427186656022764,0.20427186656022767,0.20427186656022764
Prices Heating (euro/kWh),0.07554741999999999,0.076506872234,0.07747850951137178,0.07846248658216619,0.07945896016175971,0.08046808895581405,0.08149003368555288,0.0825249571133594,0.08357302406869906,0.08463440147437153,0.08570925837309605,0.08679776595443436,0.08790009758205566,0.08901642882134778,0.09014693746737887,0.09129180357321458,0.0924512094785944,0.09362533983897255,0.09481438165492749,0.09601852430194506,0.09723795956057975,0.09847288164699912,0.099723487243916,0.10098997553191373,0.10227254822116903,0.10357140958357787,0.1048867664852893,0.10621882841965247,0.10756780754058205,0.10893391869634743,0.11031737946379103
Prices Natural gas (euro/kWh),0.0943655652,0.09855101507807998,0.102329806434892,0.1060532844698149,0.10992042024526097,0.11353437048706928,0.11656410797201727,0.11950323782091726,0.12219018450941728,0.12481983911931727,0.12757943630741725,0.1325652807890288,0.1366702710365288,0.14068854910402878,0.14462143879152878,0.1484702459940288,0.1591494964866007,0.16283398649410072,0.1664382072616007,0.16996339565910068,0.17341077204160069,0.18736526304568346,0.19033024110298344,0.19322757699948345,0.19638212163258345,0.19946464645288342,0.20132179306120937,0.20473173077000936,0.2082191021793094,0.21193442516390937,0.21571728951290936
Prices Oil fuel (euro/kWh),0.110135044,0.11604931926120002,0.12171521038441878,0.12740410862406926,0.13338741200326562,0.13912352543092213,0.14488386082087712,0.1509398372130783,0.15674988089686454,0.1625854255363803,0.1687179122981597,0.17460578998091789,0.18295951514758774,0.19134055225964103,0.1997493738137328,0.20818646048071043,0.21665230124702672,0.2251473935586003,0.2336722434671641,0.24222736577914603,0.2508132842071253,0.25943053152390855,0.2675376497192722,0.27567719015941555,0.2843917137491735,0.2931397910970342,0.3024640026830129,0.31209393902942906,0.3220302008746382,0.3325443993497694,0.34336615615852045
