,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511594984,30.019405804833355,30.297140387255656,30.574041765953663,30.850112440512078,31.125354903079437,31.56795043827534,32.00921818687246,32.44916213223263,32.88778624575504,33.32509448695566,33.761090803433376,34.195779130960595,34.62916339350522,35.061247503263175,35.49203536069641,35.90963945455849,36.32599073613995,36.7410929638778,37.154949884890485,37.567565235188724,37.978942739473176,38.38908611124671,38.797999052906555,39.20568525574282,39.6121483999527
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.166285911594983,27.077063404833353,26.987005187255665,26.89611376595366,26.804391640512073,26.71184130307944,26.618465238275338,26.523761386872458,26.427733732232632,26.330386245755044,26.231722886955655,26.13174760343337,26.030464330960594,25.927876993505226,25.823989503263174,25.718805760696416,25.61232965455848,25.50460073613996,25.395622763877792,25.285399484890483,25.173934635188722,25.061231939473178,24.94729511124671,24.832127852906556,24.715733855742812,24.598116799952702
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.8945821186403,2581.605934954231,2608.2511606591556,2634.835026182416,2661.358327928639,2687.8026147281244,2729.960399188455,2771.9979725952626,2813.9166044808944,2855.717536077494,2897.4019816892155,2938.924661725512,2980.289176520174,3021.498159851929,3062.5545777731513,3103.4434195646045,3143.05086337498,3182.499136365862,3221.790426633194,3260.927018584115,3299.9111192937444,3338.7451551667145,3377.4330331512483,3415.9768803889333,3454.378821551001,3492.6409678767795
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.1534775587415,2305.330386885776,2297.441169082144,2289.490591096846,2281.479449334513,2273.389292625441,2265.221238889943,2256.9329741009215,2248.5257677907252,2240.000861191496,2231.3594686073875,2222.556310447855,2213.594987046689,2204.478132182615,2195.208711908008,2185.771715503632,2176.169881533547,2166.408876743969,2156.4908892308413,2146.4182034013024,2136.1930263304716,2125.8177844229817,2115.2963846270554,2104.6309540842803,2093.823617465888,2082.876486011206
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,347.14079437852155,405.1140584044103,463.220296407124,521.453291615853,579.7914540177302,638.488632452756,712.7694083372031,787.3565807335282,862.2219394505355,937.3372778749875,1012.6741381340482,1088.4026340533371,1164.255592580322,1240.199562869235,1308.0241784611108,1371.1101887628658,1434.307220249372,1497.1756406447225,1559.4482194618188,1621.503554045292,1682.0482271673236,1725.9229907494787,1769.8116387076786,1813.716934999774,1857.6394307979076,1901.6147635082614
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,663.1877772201707,659.5636107810597,656.4233440823431,653.7545471158274,651.5272908384003,649.6706207267379,647.8461185599917,646.3484059490281,645.1614343195693,644.2693532294663,643.6568065327674,642.3927332354572,641.4221626688583,640.7072519442524,637.6412023395169,635.3371081121329,632.7197706172933,629.5270708323297,626.1936678770777,622.9173200329426,619.9265901665722,603.3183895337542,586.7209129992357,570.1265885983697,553.5315157412111,536.8845231078134
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536965973,117.3672894273484,123.50832720252393,129.63380403374336,135.74319570742173,141.83263681813,147.98951488513708,154.12358744634244,160.23358598841946,166.3181347822678,172.37574262808045,178.41516394594004,184.43460333686778,190.4329298764947,196.41410586231282,202.38315814953918,208.33213664770116,214.26192864484992,220.1748703782398,226.07219748055692,231.95616008669674,237.69719898125,243.42072110130115,249.12596376928832,254.81209070981333,260.4781860324362
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,944.9183590632196,899.0999191062607,853.5434730607265,808.2466602212163,763.2060410862405,718.2395720131906,672.0136197466968,625.8491055733812,579.7457672222431,533.703404080568,487.7216333107876,441.801014467848,395.95634237158214,350.2074551943817,305.6668831671352,267.095342378497,227.39607726653819,188.94107215843857,151.65028483059842,114.80839559619142,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
