,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.899999999999986,,42.21752495954422,,,13.9,15.168613370801564,15.168613370801594,13.9,,,13.9,15.168613370801594
2025,32.55806129975156,22.500000000000057,50.366731055721814,42.51658584719495,42.51756620840344,42.517351289437734,22.499999999999996,25.628117096484836,25.62811709648483,22.499999999999996,106.34836463206594,106.36966019526912,22.499999999999996,25.62811709648483
2030,37.618756435751884,58.325611386126646,56.217448142249104,41.437546555795414,41.493914964091395,41.45372705209163,25.013939832725946,30.73906836985637,30.739071859514794,25.013939832725946,71.40840481888333,72.39325282955846,25.013939832725946,30.739071859514794
2035,54.89143460032731,58.35822480039203,51.78597892481079,42.551513746379165,43.43290020460989,42.21412221869218,31.335093914464952,41.36442638955387,41.365468350466465,31.335093914464952,44.20796023511983,71.75082991182725,31.335093914464952,41.365468350466465
2040,58.579815721794866,58.95642288365581,53.0443590860993,44.60341802189338,46.703284327804724,44.924352655828756,43.96822976719389,61.657707205107705,73.93835597788085,43.96822976719389,43.06371222274913,70.37602742041338,43.96822976719389,73.93835597788085
2045,61.399258126381824,67.91847099370324,50.95386047533735,47.056219776989884,49.97113504572168,47.30149447328295,46.8575003051753,102.43333518910289,284.60233932470703,46.8575003051753,39.71428339557028,70.68549706804514,46.8575003051753,284.60233932470703
2050,66.31952808276563,79.71167501819785,49.19472826864648,50.91968653029828,55.77591581085344,52.05621393062584,54.7234792530964,96.2264529048721,349.820494292785,54.7234792530964,38.0239311313974,76.77570383787418,54.7234792530964,349.820494292785
