,Electricity,Natural gas,Oil fuel,Wood fuel
2020,39.4875043437457,132.71967047282436,37.98057551698445,71.20977355394395
2025,40.718397977659805,135.02816449110546,26.148479468426874,71.19537527073244
2030,53.707900084618004,101.61585581959044,15.467950547806085,86.54560737328067
2035,67.71609412688024,68.37736485755737,5.562185923077376,99.9607739747758
2040,79.68202958156543,35.47592246970742,0.0,110.24300881555052
2045,89.52128197972979,3.3086096145429775,0.0,117.21273946395713
2050,88.64377304320807,3.3688141012878714,0.0,113.71759658169867
