,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.335360105687446,28.618146824143217,28.900085182493576,29.181177725812706,29.461426991453944,29.74083550936926,30.019405802448894,30.297140384679906,30.5740417631876,30.850112437622478,31.125354900042336,31.567950435135437,32.009218183640435,32.44916212889949,32.88778624234457,33.3250944834617,33.76109079985526,34.19577912730413,34.62916338977578,35.061247499476664,35.49203535686025,35.90963945068616,36.32599073222878,36.74109295992508,37.15494988093673,37.567565231193946,37.97894273541014,38.389086107133316,38.79799904874116,39.20568525152403,39.61214839569829
Stock existing (Million),27.599774505687446,27.514768424143217,27.428913982493572,27.3422137258127,27.254670191453947,27.166285909369257,27.077063402448896,26.987005184679905,26.896113763187607,26.804391637622476,26.71184130004233,26.618465235135435,26.523761383640434,26.42773372889949,26.330386242344574,26.231722883461693,26.131747599855263,26.030464327304124,25.927876989775783,25.823989499476664,25.71880575686025,25.61232965068615,25.504600732228777,25.39562275992509,25.285399480936732,25.173934631193937,25.061231935410145,24.947295107133314,24.832127848741166,24.715733851524035,24.598116795698292
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333664581,2447.462456181436,2474.3870224214193,2501.2363148409427,2528.0106004548234,2554.710152642005,2581.3352488020932,2607.883660133837,2634.3552537861524,2660.7498993358104,2687.06747616737,2729.099271424129,2771.009693741105,2812.7987601586274,2854.4664620281806,2896.012787219448,2937.4377171470246,2978.7417460075935,3019.9248361771383,3060.9869445678873,3101.9250072895366,3141.6221974544846,3181.1983583823458,3220.6533636517775,3259.9872024081806,3299.1997756895726,3338.290997784353,3377.26077540402,3416.109052146998,3454.835765961458,3493.440848969759
Surface existing (Million m2),2351.393446647467,2343.859125655765,2336.249248387191,2328.5640972981587,2320.8039394034818,2312.9690480821064,2305.0597007336382,2297.073668556825,2289.010818700583,2280.8710207416834,2272.654154064687,2264.360111125616,2255.9446952467647,2247.407923468458,2238.7497871421815,2229.970274137621,2221.069365869368,2212.0475565341085,2202.904808507825,2193.6410787027435,2184.2533032285646,2174.7412156130513,2165.108098760453,2155.353826249424,2145.478387225368,2135.481682726299,2125.36362704062,2115.1241268798262,2104.763125842345,2094.280561876345,2083.6763671041854
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),151.1830869937499,177.84432418987166,204.53329002520658,231.25161955807042,258.0000962807061,284.77982507251187,323.5713210444966,362.27003162504764,400.87942537341405,439.40299688254265,477.92647238592787,531.5351995206208,585.1516232439527,638.7779716448074,692.416316479091,746.0685709145682,800.3004749182842,854.5556269737338,908.830957344673,960.2670701767132,1012.8736438070302,1066.1147582516764,1119.2539531714478,1172.2885197523556,1225.2163520336499,1278.035235522274,1319.2096708503238,1360.3856652763611,1401.561702056933,1442.7364861692931,1483.9307486269493
Surface Electricity-Performance boiler (Million m2),734.4004119261236,732.4553204737872,730.4467647302721,728.3750649004696,726.2402584843617,724.0428136879451,750.6982464447294,777.3833574988871,804.1039619989069,830.8659161903388,857.8362860353412,884.7411876071486,911.8426597803386,939.1400675704492,966.6320494673341,994.316607697054,1020.0758729583905,1046.043969015967,1072.1939506368637,1088.8989861760301,1107.3228883657669,1124.1634514576517,1140.9687926933148,1157.714585686445,1174.378083764838,1190.9359352265203,1175.4940583037526,1160.1192474121126,1144.8080666189835,1129.5567209448486,1114.3241911871971
Surface Heating-District heating (Million m2),80.25965256682358,86.47330549682601,92.67919046131895,98.87720056612595,105.06722849786223,111.24916279284243,117.42288869791838,123.59385320577161,129.76188183541979,135.926827821528,142.08839528865582,148.33248138781002,154.57227009820747,160.80772181527212,167.03881783209337,173.26555760978886,179.48795865222618,185.70554870507485,191.9183050503397,198.13025057195824,204.33668022820834,210.53428821814222,216.72765418728105,222.91687429955098,229.10203792964222,235.2832562546424,241.37308918381842,247.4558899323141,253.5316117934506,259.6002077066276,265.6616299656332
Surface Natural gas-Performance boiler (Million m2),996.2156979584131,1001.8320566628504,1007.1896584206523,1012.2909338724103,1017.1395841089612,1021.7388189161201,975.007323576126,928.5966716107255,882.4988050795755,836.7054300449824,791.0363644056142,744.1485307310098,697.3492873289633,650.626454126993,603.9675857904051,557.3599364517212,510.79042670622306,464.2572871054511,417.7748765002727,372.4676428276824,323.90110918655904,274.1637650737885,224.8762210286223,176.05439940308617,127.7121430987351,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197,79.86367365208197
