,2020,2025,2030,2035,2040,2045,2050
Emission content Gas (gCO2/kWh),229.5,229.5,190.04583627037437,168.19074705078532,133.76244470457723,93.35347694698196,48.50985783260363
Emission content District heating (gCO2/kWh),229.10019826093074,229.3430317042334,85.80685126237914,85.9011470275104,74.54759965814978,67.50698164776922,16.57994175274471
Emission content Electricity heating (gCO2/kWh),33.1080335286994,0.12692798739044925,0.16524989628790376,14.533093136665544,21.423454860431416,20.42140220498907,13.35071825670604
Emission content Electricity heating daily (gCO2/kWh),33.56772276969703,0.13838683583529623,0.17000984284665654,14.304275922961546,20.975572083524398,20.11499932888582,12.99570848931311
