Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3374.361747402677,7402.82298714727,11597.830010125064,15803.000359713871,20016.09647764784,24240.171904612125,28855.143190213534,33188.05792872886,37538.26411076284,41905.498117836876,46292.01312069256,53263.13941248487,60254.19859160525,67265.03203352074,74295.4692183642,81345.32362561527,88417.79601777006,95509.88599323691,102621.44795177043,109685.85133967406,116695.59779605806,123576.94050368438,130469.69431934331,137367.5239165279,144275.9346204442,151188.14886794458,157778.9780303806,164441.43897067613,171107.17912747242,177776.1038067209,184449.8976583418
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4210.210351400621,4985.669209214626,6574.116142283356,8148.001058625735,9706.474552263251,11257.007121253564,14077.850244985695,15738.645011513247,17402.871788795717,19070.94382732789,20752.699522235616,22496.84871430224,24255.97241016975,26029.923628750115,27818.496401641467,29621.41558509093,31452.291510366707,33297.76896130515,35157.90533921519,36832.32649115287,38311.852441969626,39806.51056365374,41307.706115389956,42795.61008505672,44285.31400193723,45760.02794929189,46414.008621784706,47261.16371581494,48105.29010525816,48946.02467173116,49787.342640389455
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2948.109148780068,3173.4111511301985,3731.840927659552,4286.609439714319,4832.581344358066,5383.239313763959,7827.680338225362,9517.991737911592,11192.87014103485,12851.444863276489,14501.738788220162,16197.079709096566,17882.528135120705,19557.21231193366,21220.30071687863,22871.00080805346,24527.62347554597,26169.626997367654,27795.569093615886,29229.75195386486,30449.474657648156,31662.388982719785,32833.17428176437,33956.5507741235,35053.413212805004,36100.38373810743,36004.04845129702,35941.54788711738,35872.728341221125,35797.66389117538,35717.17274458457
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,362.70608201981764,465.0559536235372,745.4790165003715,1021.5584206865535,1286.0596387641995,1548.685164836457,2869.873329969097,3847.4431754912885,4775.507931504877,5655.757742199609,6494.04872890259,7320.647291528132,8106.257024460933,8851.982317278645,9558.89574669167,10228.042390289786,10869.525080866408,11473.887687398124,12041.662117992562,12541.495497907468,12922.278873697613,13277.31856515232,13591.114521895648,13864.378692084283,14107.588442554355,14312.70641438303,14064.669271779787,13820.930616426353,13581.415954794273,13346.052084352707,13114.767071194805
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38867.230995530415,38610.143915606284,38107.532309514136,37587.31514550077,37021.19382990204,36445.97667168294,36333.53269189069,37146.59997117234,37972.44226296453,38811.26608069247,39665.02218073567,40600.74926856249,41553.25553414605,42523.16919427878,43511.1634041103,44517.98072706429,45541.41345995105,46583.96957910104,47645.26855777527,48711.926408927204,49710.06343565069,50705.92183009926,51662.42424063771,52595.514582996584,53525.074833978535,54424.193541854445,53792.78153259487,52963.478729496455,52105.55411526519,51219.512076824794,50301.882673960645
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20728.586912069466,20447.84760743208,19914.99344366397,19386.777899664226,18864.114354023928,18346.89697480515,17946.500337764166,17918.910426037168,17914.649500341395,17932.362064400084,17970.546503675676,18051.091152221434,18150.570089934845,18268.26291845482,18403.520171491065,18555.76918674863,18720.701367526377,18901.04123849487,19096.01191364172,19282.33560831622,19467.967985208048,19654.639372088823,19831.699337219176,20005.15641089085,20180.497577172773,20348.18456127422,20018.96991462076,19604.52701910891,19179.840501928018,18745.514987985327,18300.44116637175
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19098.80457908467,18409.269394120864,17478.96258548359,16587.575656033765,15736.27033103524,14921.999141278047,14475.332899203668,14665.121517031803,14838.777648658388,14997.022209597471,15141.161791190525,15301.404981655769,15446.250625244447,15576.13915681168,15691.449259243514,15792.551150074716,15862.62887618717,15915.051041743493,15949.172894409858,15945.258451702432,15866.986267245611,15754.21460487556,15604.40355168513,15425.512723601072,15228.589448553079,15001.76113116464,14113.70344997979,13187.768366444092,12287.801496102364,11414.082840238427,10565.706083040086
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19808.04759453295,19611.19416848481,19314.06328590829,19011.37587039927,18715.38657365327,18413.62438012955,18326.55696845999,18511.606090037334,18687.536356227225,18853.88668352322,19011.141167675894,19191.97492005523,19360.43448805467,19515.751205319826,19657.13161299182,19783.815712389325,19878.556521394203,19951.573783782573,20001.658788467896,19924.845459229793,19778.791405884258,19597.221915375743,19384.50939815826,19142.48732165319,18878.37408391223,18583.876472689266,17785.29731967528,16980.336997590563,16168.508601118529,15350.743097388244,14527.976271171681
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14214.48519489539,13839.917351147526,13399.485071056602,12968.096072775534,12553.54420998976,12147.100986761598,12034.781320983147,12212.134217197114,12364.991688056858,12494.33349305333,12602.958650160534,12716.16309473053,12807.472541841575,12877.237662950965,12925.77695527018,12953.417710178754,12943.213000709777,12909.702607419333,12852.898364433726,12663.810204266392,12421.89617977298,12150.7587144257,11861.057563381686,11555.034368765799,11238.402074112955,10906.79135582071,10279.39098528992,9666.146549055913,9066.343251429866,8480.083387734332,7907.457779929378
