,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.99302728551144,125.99935138537198,36.34524055231838,72.19341658684618
2025,39.61509072452451,114.56936471327316,23.59325650917507,78.89372218869387
2030,47.060212460967286,81.16251577472883,12.442421338392734,88.28711570421378
2035,56.2838578378681,49.725100718257956,3.9624020377491314,93.30958689279663
2040,64.7540610608352,22.93761782798219,0.0,94.13598551140504
2045,70.95905080892234,3.139736273418893,0.0,91.57388974229463
2050,71.0543034331638,3.170224076767706,0.0,84.64405359435533
