,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.899999999999986,,42.21752495954422,,,13.9,15.168613370801564,15.168613370801594,13.9,,,13.9,15.168613370801594
2025,6.003039129669709,22.500000000000057,17.188280122087665,43.05464447742231,43.0549948536616,43.05490764208873,22.5,25.63073098064564,25.630730980645644,22.5,107.03964134467266,107.04805390182396,22.5,25.630730980645644
2030,37.29747829153116,58.32561140932404,56.041179595043296,41.68693938482396,41.708551158444244,41.696347097058705,25.00688949961487,30.731827276699825,30.731829958439448,25.00688949961487,71.96840230004491,72.25095218011194,25.00688949961487,30.731829958439448
2035,53.32399468390796,58.348888319532534,52.85994699485368,41.94779638223589,42.93457551446384,41.70476516504738,29.379753181319288,39.702883778946315,39.70335859641714,29.379753181319288,45.835675983007626,71.58825771228881,29.379753181319288,39.70335859641714
2040,57.37102245857539,58.252577268072834,51.36816832421954,43.929625019499305,46.147350291350435,44.185783698603174,42.04709949385415,61.199780696085746,73.30005084010358,42.04709949385415,42.51919852232251,69.74777218324942,42.04709949385415,73.30005084010358
2045,62.24195169142627,62.83019569728913,53.09769152988721,45.895877617133465,49.712643855672404,46.954215719750025,47.60319174007807,115.71707870371414,281.3824497684751,47.60319174007807,41.044050481323694,69.21885859148445,47.60319174007807,281.3824497684751
2050,65.92507657633027,79.77693035134374,51.62541233761431,50.98013619878863,55.716949513815095,51.65573012394451,52.325079351428876,95.66048599044622,346.2095327379397,52.325079351428876,39.71173522151184,75.64068148502815,52.325079351428876,346.2095327379397
