,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,206.88147937478047,,297.1320048996691,495.7745184367396,,243.6092255765838
2020,209.40761204640188,,293.4256144701381,492.7042496777106,,242.0796193520324
2021,227.7228607879948,,307.1380707280702,478.8681034943181,,216.0330464008164
2022,231.1467536561975,,305.424871870361,466.09666101793107,,219.1923199856136
2023,232.27740647929755,,302.59536619392344,462.42317718536674,,216.62439642760614
2024,256.3116245672738,,275.5606476571129,440.51218009329295,,233.56272084940971
2025,505.18390295273633,,387.2943595825293,,,305.4650402686613
2026,505.8739483438168,,389.1156766154273,,,294.92696919432194
2027,506.44593271132834,,390.876842454292,,,284.5626816988104
2028,506.7673897337634,,392.4146447189513,,,274.6762671563737
2029,510.53105296510205,,395.8016600782936,,,266.5793323129909
2030,522.2329407862203,,401.4566022828802,,,261.04271718080975
2031,525.3051779526583,,404.55099600053904,,,253.80603772458832
2032,528.0079983000167,,407.44292647072143,,,246.9437725683437
2033,530.3473002130769,,410.1084011757451,,,240.42392539510575
2034,532.3254155720392,,412.51509646282045,,,234.22295748854086
2035,535.6008457781821,,407.8578976908453,,,233.38377896177187
2036,536.2050569337262,,410.5246804350572,,,227.47272902415983
2037,536.453233609718,,412.74416442533266,,,221.88513460613893
2038,518.1379667254778,,322.98303083420217,,,256.8682043241429
2039,524.6144716575723,,263.7426865645585,,,303.72862536733425
2040,526.4046423675334,,254.51131983492047,,,304.0018587616044
2041,540.1235079430197,,258.9542575485462,,,277.86656243037174
2042,535.5141956279002,,255.58719451220614,,,276.48522687240876
2043,533.4976823161555,,254.04419344526372,,,271.15391454237897
2044,537.7386259327054,,235.20982889494994,,,279.2620712423519
2045,574.4934582338878,,160.51370348871112,,,298.6736111846534
2046,575.3220887501676,,161.37163433383654,,,288.1095368373304
2047,576.0694602406929,,162.37143573821103,,,277.5411254124255
2048,576.5753591418197,,163.4525703664908,,,267.28359375132766
2049,580.9812116292512,,165.58889935100166,,,258.7510593227997
