,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.51770214875108,22.499999999999996,0,36.10646893375068,58.33168072777587,0,34.562479917786064,58.36638788613564,0,26.782252362717475,65.52304258741432,0,23.41615588355593,61.26539640848037,0,7.407407407407407,83.68965517241382
1,1,30.10612952133421,13.9,1,32.51770214875108,22.499999999999996,1,36.10646893375068,58.33168072777587,1,34.562479917786064,58.36638788613564,1,26.782252362717475,65.52304258741432,1,23.41615588355593,61.26539640848037,1,7.407407407407407,83.68965517241382
2,2,30.10612952133421,13.9,2,32.51770214875108,22.499999999999996,2,36.10646893375068,58.33168072777587,2,34.56247991778607,58.36638788613564,2,21.69362441380115,65.52304258741432,2,23.41615588355593,61.26539640848037,2,6.0,83.68965517241382
3,3,24.385964912280706,13.9,3,32.51770214875108,22.499999999999996,3,36.10646893375068,58.33168072777587,3,34.562479917786064,58.36638788613564,3,21.69362441380115,65.52304258741432,3,18.9670862656803,61.26539640848037,3,6.0,83.68965517241382
4,4,24.385964912280706,13.9,4,32.51770214875108,22.499999999999996,4,36.10646893375068,58.33168072777587,4,34.562479917786064,58.36638788613564,4,21.693624413801153,65.52304258741432,4,18.9670862656803,61.26539640848037,4,6.0,83.68965517241382
5,5,24.385964912280706,13.9,5,32.51770214875108,22.499999999999996,5,36.10646893375068,58.33168072777587,5,34.562479917786064,58.36638788613564,5,21.69362441380115,65.52304258741432,5,18.9670862656803,61.26539640848037,5,6.0,85.68965517241381
6,6,24.385964912280706,13.9,6,32.51770214875108,22.499999999999996,6,36.10646893375068,58.33168072777587,6,34.562479917786064,58.36638788613564,6,21.69362441380115,65.52304258741432,6,18.9670862656803,61.26539640848037,6,6.0,85.68965517241381
7,7,24.385964912280706,13.9,7,32.51770214875108,22.499999999999996,7,36.10646893375068,58.33168072777587,7,34.562479917786064,58.36638788613564,7,21.69362441380115,65.52304258741432,7,23.41615588355593,61.26539640848037,7,6.0,85.68965517241381
8,8,24.385964912280706,13.9,8,32.51770214875108,22.499999999999996,8,36.10646893375068,58.33168072777587,8,34.562479917786064,58.36638788613564,8,21.69362441380115,65.52304258741432,8,18.9670862656803,61.26539640848037,8,6.0,85.68965517241381
9,9,24.385964912280706,13.9,9,32.51770214875108,22.499999999999996,9,36.10646893375068,58.33168072777587,9,34.562479917786064,58.36638788613564,9,21.69362441380115,65.52304258741431,9,18.9670862656803,61.265396408480385,9,6.0,83.68965517241382
10,10,24.385964912280706,13.9,10,32.51770214875108,22.499999999999996,10,36.10646893375068,58.33168072777587,10,34.562479917786064,58.36638788613564,10,21.69362441380115,65.52304258741432,10,18.9670862656803,61.26539640848037,10,6.0,83.68965517241382
