,hour,elec_demand,electrolysis,methanation,heat_elec,heat_gas,peak_electricity_load,nb_year,date,year
0,465,94.236,0.0,0.0,11.683102859351902,36.33210619148505,94.236,0,2006-01-20 09:00:00,2020
0,859,82.1153020693129,0.547945205479452,0.0,15.394843852807483,40.89448260177629,82.80023357616221,0,2006-02-05 19:00:00,2025
0,547,84.85940319539372,2.3287944705746555,0.0,19.19364218582314,38.499940464413726,87.77039628361204,0,2006-01-23 19:00:00,2030
0,570,94.04694168270538,0.0,0.0,26.950547648891828,37.056898404690905,94.04694168270538,0,2006-01-24 18:00:00,2035
0,610,96.62231524393002,6.373513621717151,1.2074443035972833,29.432658122117452,27.269581615112518,106.6016144437386,0,2006-01-26 10:00:00,2040
0,610,104.83162936647123,7.671232876712328,1.4669377986092582,32.369272182972594,20.371915072190262,116.86556679337707,0,2006-01-26 10:00:00,2045
0,609,113.62825682065366,10.966210045662102,1.7654712160739081,38.08341865506282,16.708408667187538,130.27847140452113,0,2006-01-26 09:00:00,2050
