,2020,2025,2030,2035,2040,2045,2050
phs,0.0,0.0,0.0,0.0,0.0,0.008943924126541627,0.022464538114909154
battery1,0.0,0.0,0.0,0.014629442404031922,0.006607056041893374,0.005108789536924782,0.010794090717367096
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.38146025335871436
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
