,2020,2025,2030,2035,2040,2045,2050
phs,101.0,101.0,101.0,101.0,101.0,101.0,130.65764426346283
battery1,0.0,0.0,0.0,0.06274781063297019,0.2469361217546183,0.2968531021622975,0.46871471155444355
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hydrogen,3000.0,3000.0,3000.0,3578.6763491680294,18875.510752711667,29699.2286330109,39709.22097332246
methane,134000.0,134000.0,134000.0,134000.0,134000.0,134000.0,134000.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
