,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.899999999999986,,42.21752495954422,,,13.9,15.168613370801564,15.168613370801594,13.9,,,13.9,15.168613370801594
2025,32.55806129975156,22.500000000000057,50.366731055721814,42.51658584719495,42.51756620840344,42.517351289437734,22.499999999999996,25.628117096484836,25.62811709648483,22.499999999999996,106.34836463206594,106.36966019526912,22.499999999999996,25.62811709648483
2030,37.4090074364584,58.3310863596099,56.13320984285786,41.47007611349838,41.50031621380866,41.47992654301831,27.8452486233051,33.567969382352345,33.5679733223579,27.8452486233051,71.63859830852424,72.13460812010804,27.8452486233051,33.5679733223579
2035,54.043242495314864,66.36759912832692,51.24864039124646,41.81356791178648,42.905251081507274,41.576776279152746,34.27086522240977,42.450317802399056,43.59837310959636,34.27086522240977,45.426575413302054,71.62873213075387,34.27086522240977,43.59837310959636
2040,64.82559563762572,91.35295138897439,58.320542042394216,45.37612011719415,46.28067702095841,44.00539037802083,41.82766834264889,46.20839440584841,53.13332136440444,41.82766834264889,40.03220385558769,74.29468395477188,41.82766834264889,53.13332136440444
2045,70.75479194268893,126.05801491240311,58.206251854358705,49.19888340947665,49.90350774550892,46.70697214318256,44.221452831729835,48.79575916444715,62.62528587311039,44.221452831729835,35.89097979273324,76.53370156046512,44.221452831729835,62.62528587311039
2050,139.45749314803538,332.9736531775047,99.10865672885672,60.57574404632587,59.794729485279596,54.98165727487561,47.97154503690367,52.55501741660434,77.29238512904602,47.97154503690367,35.01888547351441,90.40877924564552,47.97154503690367,77.29238512904602
