,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.99302728551144,125.99935138537198,36.34524055231838,72.19341658684618
2025,39.61509072452451,114.56936471327316,23.59325650917507,78.89372218869387
2030,43.54794874341063,90.42294890133307,12.445770923552393,87.60397711454608
2035,49.012473907055124,68.76672904922822,3.9690131707640828,91.25302072324543
2040,53.903055483759225,51.04508169958939,0.0,90.40050485778454
2045,57.12850263995158,37.70270923547747,0.0,86.40329748443406
2050,59.09429841396447,31.273803004358445,0.0,81.39446422222565
