,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Stock (Million),28.33536010601379,28.61814682477888,28.900085183403576,29.18117772707653,29.46142699316439,29.740835511594984,30.0194058045026,30.297140386589916,30.57404176501432,30.850112439325034,31.12535490164551,31.567950436589246,32.009218184961945,32.44916213007599,32.887786243371956,33.3250944843597,33.76109080062654,34.19577912794325,34.62916339031666,35.0612474998985,35.49203535715889,35.90963945086055,36.32599073227512,36.741092959838305,37.15494988072917,37.56756523084688,37.978942735016005,38.38908610666998,38.79799904820517,39.205685250900835,39.612148394952364
Stock existing (Million),27.599774506013787,27.51476842477888,27.428913983403575,27.342213727076526,27.254670193164394,27.166285911594983,27.077063404502603,26.987005186589915,26.89611376501432,26.804391639325026,26.71184130164551,26.618465236589245,26.523761384961944,26.427733730075992,26.33038624337195,26.2317228843597,26.13174760062654,26.030464327943253,25.927876990316665,25.82398949989849,25.718805757158893,25.612329650860552,25.504600732275122,25.395622759838314,25.28539948072917,25.17393463084688,25.061231935016,24.94729510666997,24.832127848205165,24.715733850900836,24.598116794952364
Stock new (Million),0.7355856000000001,1.1033784000000002,1.4711712000000001,1.8389640000000005,2.2067568,2.5745496000000005,2.9423424000000002,3.3101352000000004,3.677928,4.045720800000001,4.4135136,4.9494852,5.485456800000001,6.0214284,6.5574,7.093371600000001,7.6293432,8.165314799999999,8.7012864,9.237258,9.773229599999999,10.2973098,10.82139,11.3454702,11.8695504,12.3936306,12.9177108,13.441791,13.965871199999999,14.489951399999999,15.0140316
Surface (Million m2),2420.462333685543,2447.4746885165905,2474.42490556541,2501.311505500774,2528.1353589220516,2554.8945821186403,2581.6059349364405,2608.257014666102,2634.8531330894043,2661.3956451465074,2687.8675207955425,2730.0622561077043,2772.147613907616,2814.125949396767,2855.9996294598127,2897.7710404076315,2939.3908083764036,2980.862616910957,3022.189142337777,3063.3734082690903,3104.399070597701,3144.1507342659625,3183.75113985796,3223.202017989686,3262.5050352231983,3301.6617649777936,3340.6737450492847,3379.547829146291,3418.28617399524,3456.8910315561848,3495.3647842020623
Surface existing (Million m2),2351.393446668429,2343.871357990919,2336.287131531183,2328.6392879579894,2320.9286978707096,2313.1534775587415,2305.330386867984,2297.4470230890897,2289.508698003835,2281.5167665523813,2273.45419869286,2265.323095809192,2257.082615413275,2248.735112706597,2240.2829545738145,2231.7285273258035,2223.022457098747,2214.1684274374716,2205.169114668463,2196.027542403947,2186.7273665367284,2177.26975242453,2167.6608802360674,2157.9024805873337,2147.9962200403857,2137.9436720145213,2127.746374305552,2117.4111806220976,2106.940247690587,2096.3358274710713,2085.6003023364883
Surface new (Million m2),69.06888701711385,103.60333052567076,138.13777403422768,172.6722175427846,207.20666105134154,241.74110455989845,276.27554806845535,310.8099915770122,345.3444350855692,379.8788785941261,414.4133221026831,464.739160298512,515.0649984943408,565.3908366901699,615.7166748859987,666.0425130818277,716.3683512776565,766.6941894734855,817.0200276693143,867.3458658651433,917.6717040609722,966.8809818414323,1016.0902596218924,1065.2995374023524,1114.5088151828127,1163.7180929632727,1212.927370743733,1262.136648524193,1311.3459263046532,1360.5552040851132,1409.7644818655733
Surface Electricity-Heat pump water (Million m2),160.03228659009685,195.74498875398237,232.78718303108616,270.1692000578144,307.6817068511024,347.14079437852155,393.3156485977508,439.5603741091727,485.85928128581713,532.1816031367986,578.7076960075319,640.3371606009609,702.1586970687152,764.1380683723726,826.2407305626363,888.4314898481322,950.7091189282055,1012.8900982916209,1074.931619618616,1129.6335217121446,1181.3609588640024,1233.0139262822308,1284.5736931304914,1335.7751350531894,1386.7618414716155,1436.7669879546377,1484.3210477882767,1531.9152617141538,1579.5497490717335,1627.2222848933693,1674.9831757353427
Surface Electricity-Performance boiler (Million m2),723.0269322803252,709.6736229890391,698.4605127542724,687.3800928686061,676.3272459175008,663.1877772201707,655.8918495300679,648.9582916735081,642.3715898165837,636.0973898384212,630.0443513721082,623.7803627431655,617.6870233812006,611.7428388727407,605.9266731024984,600.2180314614458,593.9382456380052,587.7303179991359,581.5616137853231,573.4150848378932,566.7335538980758,559.6291356361719,551.9717141339942,544.2273337419904,536.5007295857866,529.3025968882239,518.0837879940966,506.91980465298883,495.8019867342466,484.72598807925743,473.6508693574695
Surface Heating-District heating (Million m2),80.25965256756275,86.47106652498448,92.67215075174728,98.86279872510926,105.04265272943202,111.21166536965973,117.3672894273484,123.50917086712316,129.63641870984816,135.74860057609368,141.84205104899718,148.00423517620752,154.14522278119028,160.26393400562384,166.359198414901,172.4297462450296,178.48339312893825,184.5184804877258,190.53382875007293,196.53363329279134,202.52197627733756,208.4906609313237,214.4404055629991,220.37307432484906,226.28943590025398,232.19115864258055,238.03927425258993,243.87026891726725,249.68382696736822,255.4797158910713,261.2577785042397
Surface Natural gas-Performance boiler (Million m2),984.5493442486227,978.535480006394,971.4806257425818,963.3527667224224,955.0785081805586,944.9183590632196,914.5700901461204,884.8855082980695,855.8683572034109,827.5222388807409,799.7528167379678,771.6439335042497,744.062103076056,717.0121486003999,690.49930396228,664.5291250597795,639.2105764375962,614.5721341331678,590.6320967480408,566.8222694834889,546.2992263275606,524.992171530782,504.65903578015644,485.1961312182128,466.26327335506124,448.405008058006,437.65064567119396,426.8992974412647,416.15136561105714,405.4065709438588,394.6296476544626
