,Average electricity price,Average CH4 price,Average H2 price,LCOE electricity,LCOE electricity value,LCOE electricity volume,LCOE CH4,LCOE CH4 value,LCOE CH4 volume,LCOE H2,LCOE H2 value,LCOE H2 volume,LCOE CH4 noSCC,LCOE CH4 volume noSCC
2020,21.645776462951677,13.900000000000054,,42.21752495954426,,,13.899999999999999,15.168613370801662,15.168613370801681,13.899999999999999,,,13.899999999999999,15.168613370801681
2025,6.003039475912022,22.499999999999993,17.18828012209696,43.04992694636583,43.05028249744561,43.05019527475347,22.499999999999996,25.624432518298246,25.624432518298246,22.499999999999996,107.03374872876866,107.04216344265484,22.499999999999996,25.624432518298246
2030,32.754565615419395,76.49113498936177,50.53478904607752,41.751269388700464,41.75964623230615,41.75467447200737,29.385006633818342,32.7082059380984,32.70820645413762,29.385006633818342,72.21479816913435,72.32853573898518,29.385006633818342,32.70820645413762
2035,48.0645515805307,73.65729248411162,43.841751670619615,40.870661873354194,42.02744827458633,40.84908463893162,36.554655427177956,41.89231953143521,42.96577863915186,36.554655427177956,50.91405518539806,70.99919817022443,36.554655427177956,42.96577863915186
2040,61.864637604643704,86.69457147384449,55.66416040890525,42.77092803733727,44.64604649614084,42.02303730937061,47.013650309353636,53.13861184761179,59.296901560001324,47.013650309353636,38.97532263704159,71.24107961143991,47.013650309353636,59.296901560001324
2045,61.155619671688534,91.0910541548169,51.81963957257794,45.44044825678433,47.900228042864725,44.47129785359906,50.79267301946961,59.20416801017897,70.23228175008083,50.79267301946961,37.056968184769225,70.77850295346249,50.79267301946961,70.23228175008083
2050,66.85418150101819,99.46767354023524,53.90751394660876,50.364846253496786,53.73078849205738,49.39987158641837,55.489996035720374,62.91142017487821,80.44266967436955,55.489996035720374,39.09149074098135,76.71804828297147,55.489996035720374,80.44266967436955
