,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,121.56316838171566,,430.9149645933883,563.2728980366214,,127.64624506380491
2020,131.64306468370555,,430.25928596533595,542.3093242837851,,133.4209661342521
2021,142.66210861994165,,428.2018124972219,520.1562523829609,,138.76982297524296
2022,154.889905625366,,425.7927871678007,497.3647472360912,,143.85045509027034
2023,168.5287768403252,,423.32182226055033,473.28620687423665,,148.8257740568059
2024,182.96691983290228,,419.9885253709522,450.25044168986693,,152.78456215984966
2025,197.95308641565754,,439.1873561773337,414.4921333482049,,146.35532852632687
2026,213.95216562395643,,440.4399107031759,389.1726320407664,,146.39874117986645
2027,229.52168448307674,,441.01766570563507,366.124243364983,,145.25866484460607
2028,243.51881632977737,,441.885803431458,345.1116257014418,,143.35517745053875
2029,258.91706850976794,,445.7229490613367,326.33532387243247,,141.86603569944748
2030,276.98429930287904,,447.84591771138497,317.6715058899175,,142.05430583604578
2031,294.95611237659784,,452.3814360587221,296.00175721271216,,140.08931837347382
2032,312.4026537743601,,455.8891815259786,276.53444957442036,,137.36499640107868
2033,329.2103754618839,,458.45210276331045,258.9602697987497,,134.19886714737444
2034,345.2641860811678,,460.0680428314897,243.32364056121745,,130.6401126037689
2035,363.18152376340004,,446.6119990445425,233.31974983143382,,134.47571690878763
2036,369.1010022915582,,452.05489422179863,223.6336540340167,,130.90196768984222
2037,374.3145441900543,,456.89964504206705,215.11674736402986,,127.26172147963979
2038,381.98519235239485,,340.7180893410661,187.11770213831755,,189.62060778595716
2039,376.5714285596741,,378.89606678082896,180.55556202745936,,152.34482474381855
2040,385.61500222716427,,361.2866093684526,172.29741385916964,,160.89702676047
2041,390.3131753206903,,357.2701764631803,161.13312829650621,,162.0324098834676
2042,395.42774594321037,,352.5507850131324,150.48239343261392,,163.0051389365259
2043,401.37139860361697,,347.36473278243596,139.54043829691096,,163.9516604408921
2044,407.88356320323425,,341.58443441316336,129.60194969784104,,164.11198042347124
2045,417.4378308195474,,337.2532759235221,118.2092709468602,,159.83505102735748
2046,425.04060234760493,,333.9109213375472,108.10204186493155,,156.54030937277489
2047,432.803665050014,,330.46084629215363,98.9874482931233,,152.40722208940252
2048,439.7135465379486,,327.5036338294836,90.76134350667844,,147.80612215058716
2049,449.25112557566354,,326.5756903455637,83.55226132192387,,143.9673787832313
