,2020,2025,2030,2035,2040,2045,2050
river,9.66,9.66,9.66,9.66,9.66,9.66,9.66
lake,8.8,8.8,8.8,8.8,8.8,8.8,8.8
phs,5.2,5.2,5.2,6.7,7.2,7.7,8.2
offshore_f,0.0,0.0,0.0,0.0,3.069306824873036,3.3698733179922264,19.903174621138803
offshore_g,0.0,0.0,0.0,3.040219103798294,8.5,11.9,15.3
onshore,9.49,11.6,21.32919094081756,32.7,42.099999999999994,51.6,60.4
onshore_V110,,,,,,,
pv_g,6.62,8.19,23.990000000000002,43.989999999999995,62.25,80.32716383723215,78.52716383723215
pv_g_ns,,,,,,,
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,1.5233442239498058,2.8869452639899804,3.710469231647448,4.48110514898961,5.251741066331771
ocgt,7.17063904416999,7.17063904416999,5.17063904416999,13.617631765571431,20.458007352449236,25.40227034097909,28.956255548690308
ccgt,6.5,6.5,5.5,4.5,13.953972723709951,18.745829478516058,26.287918774893505
coal,2.9,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,61.5,61.5,59.5,52.2,43.1,40.3375172932293,29.0
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,2.51205427138784
battery1,0.0,0.0,0.0,0.05644834930479645,0.16811259480453022,0.16811259480453022,0.33656385869518135
battery4,0.0,0.0,0.0,0.0,0.0,0.0,1.454848362371862
electrolysis,0.0,0.5479452054794552,2.2970246641091356,3.120272770843759,4.912997422415952,8.105159842454096,10.966210045662102
hydrogen,0.0,0.0,0.47319973368326707,2.6484018264840183,3.0136986301369864,4.2695434040979325,8.973322802482873
methane,80.0,80.0,80.0,80.0,80.0,80.0,80.0
methanation,0.0,0.0,0.0,0.0,0.6229720698985655,1.5545647211090057,1.9148656583452355
pyrogazification,0.0,0.0,0.0,0.0,1.096015526886631,1.6440232903299463,2.192031053773262
natural_gas,109.70626803454164,109.70626803454164,109.70626803454164,109.70626803454164,109.70626803454164,115.50794190689682,122.89205296956168
geothermal,0.583,0.583,0.583,0.583,0.583,0.583,0.6161217748200003
central_gas_boiler,6.116434019939473,8.161471024382534,10.016593354832594,11.52024965397637,11.52024965397637,12.719253090953202,12.719253090953202
central_wood_boiler,0.911,0.911,0.911,0.911,2.201417648343265,2.201417648343265,5.489351059697688
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
