,Switch Electricity-Heat pump water (Thousand households),Switch Electricity-Heat pump air (Thousand households),Switch Electricity-Performance boiler (Thousand households),Switch Natural gas-Performance boiler (Thousand households),Switch Oil fuel-Performance boiler (Thousand households),Switch Wood fuel-Performance boiler (Thousand households)
2019,206.88147937478047,,297.1320048996691,495.7745184367396,,243.6092255765838
2020,209.40761204640188,,293.4256144701381,492.7042496777106,,242.0796193520324
2021,227.7228607879948,,307.1380707280702,478.8681034943181,,216.0330464008164
2022,231.1467536561975,,305.424871870361,466.09666101793107,,219.1923199856136
2023,232.27740647929755,,302.59536619392344,462.42317718536674,,216.62439642760614
2024,256.3116245672738,,275.5606476571129,440.51218009329295,,233.56272084940971
2025,320.08427850999624,,330.4116334042947,243.16514999280923,,304.28224089682686
2026,320.9785478496702,,331.1705440852337,246.08769533132462,,291.6950452514261
2027,321.67568043293903,,331.8436236150779,249.05879272488562,,279.3356825532438
2028,322.0468904623496,,332.25194466005587,252.0887404729846,,267.50930293857147
2029,324.78003840092776,,334.2616129494273,256.3922699556609,,257.52634234693585
2030,330.8885791370019,,333.5556431583534,267.53839751792077,,252.8051925589502
2031,333.80674994901784,,335.29836112783573,271.0296533692493,,243.58923314572021
2032,336.3459537304369,,336.7944281938019,274.5044084102211,,234.81702426435692
2033,338.50746955374314,,338.03190712917643,277.95904769506876,,226.45307534131405
2034,340.28739268962846,,338.9880086824905,281.3918897702063,,218.47370239438723
2035,341.99017775181284,,329.659511736,287.0117182843867,,218.26437145616657
2036,341.2927415086724,,330.27574828676995,292.15243929929534,,210.51941162882324
2037,340.1553020681753,,330.43373998892355,297.2659648691352,,203.15818913776098
2038,335.89170881789016,,248.52260802271167,277.22821375067895,,235.50701881258178
2039,368.90926556968503,,198.79197692321102,239.40615819033624,,284.07149332618974
2040,369.30676203101257,,186.55975327187025,242.63415125037181,,285.0778604548763
2041,387.6940509000947,,191.59693551929305,237.30105746638958,,258.7291971303958
2042,387.7469716852539,,188.95344185427797,231.77458279845564,,257.1365548720541
2043,387.143836367986,,186.71582842339623,231.11544955724082,,251.15624066356514
2044,399.9086972585069,,170.53238910177112,219.2035527981827,,259.4952835740838
2045,435.0265090053631,,170.6036030264186,113.4576673713252,,315.7679156995206
2046,436.68568874607183,,171.4894047949104,115.04999831494595,,302.55616900148055
2047,438.1629731193284,,172.43056809373726,116.76023020382496,,289.3841142861488
2048,439.30099743995186,,173.35875793463865,118.59989969501659,,276.57168454353973
2049,443.4508119377826,,175.2347891200785,121.3038539920258,,265.6093473035046
