,hour,elec_demand,heat_elec,heat_gas,nb_year,date,year
0,631,82.54,24.734562927173076,74.25972763224736,0,2006-01-27 07:00:00,2020
0,631,68.9075757612298,25.808690815586594,68.23265357561382,0,2006-01-27 07:00:00,2025
0,631,77.5691544012083,32.18538114898327,49.22369338344277,0,2006-01-27 07:00:00,2030
0,631,90.4240465439737,40.015277150933024,30.85368307081609,0,2006-01-27 07:00:00,2035
0,631,102.95308766264793,47.166128601229616,14.878017691999995,0,2006-01-27 07:00:00,2040
0,631,114.81153872096866,52.73248445468072,2.721115409542215,0,2006-01-27 07:00:00,2045
0,631,122.37834494398119,54.15906868967534,2.747538275754838,0,2006-01-27 07:00:00,2050
