,2020,2025,2030,2035,2040,2045,2050
phs,0.0,0.0,0.0,0.0,0.0,0.010802922246268009,0.02060553999518277
battery1,0.0,0.0,0.0,0.012732519277733294,0.006515290495079763,0.004865357714505818,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.3966977232494812
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
