Occupancy status,Income owner,Income tenant,Housing type,Heating system,Performance,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,A,3369.3643297516805,7403.904762489723,11654.075863866376,15917.040107102943,20190.002674955114,24557.938622591777,28964.991033825558,33410.5196668713,37892.74259994254,42409.90864738953,46964.14718435504,54122.78557965489,61318.427374398285,68549.94012151878,75816.14126119541,83115.78486180415,90449.51118116819,97813.62993632541,105206.2620336339,112485.49186259163,119658.16175138974,126703.40492200786,133778.45820139162,140863.27911750687,147960.64827500455,155026.38294227287,162122.58211485995,169232.89965271114,176357.05301937053,183494.74738135005,190649.2890987563
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,B,4227.080082904476,5057.878277065899,6937.513284108672,8800.273608379137,10644.249580019477,12530.009815284395,14385.657115380594,16218.586380532288,18028.246522126705,19814.15648364301,21588.49162084148,23400.854433474662,25203.23634746125,26994.715265195653,28774.3829868949,30541.31878831973,32298.467792393283,34038.24982962866,35759.130522994186,37184.19902378333,38340.76366580646,39483.03724739589,40645.00367794028,41789.02195130734,42921.51391176532,43970.33137053563,45039.70237061008,46104.61723173107,47165.18702388119,48221.68403882693,49279.6504675444
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,C,2995.108645864633,3270.3319712795783,4053.6573646512315,4834.747902208753,5604.1695252553445,6277.853398927332,6938.173522521416,7575.762922791188,8191.1439719806685,8784.82890325331,9361.47167716254,9945.791130197265,10521.999274051257,11090.119499119512,11650.10630234407,12201.841957985494,12738.155896787472,13257.094829298352,13758.280322364553,14141.27024444892,14417.10082819263,14664.049919048965,14899.879741723906,15120.882222610939,15335.53907683121,15517.921582976709,15682.996892833313,15838.76856363188,15984.889126969618,16121.022131363334,16249.12193955315
Owner-occupied,C1,C1,Multi-family,Electricity-Heat pump water,D,398.9875467944067,534.9500957722524,963.8576173279511,1386.6595539292375,1791.2588057999826,2129.2805345055685,2455.5565928737246,2759.0522368163415,3040.6969808950457,3301.381793365241,3543.487111204525,3780.678042641707,4006.813290164726,4221.697588394945,4425.094210004364,4616.729742253967,4790.822986764775,4946.989093355571,5085.477131416046,5194.920912734491,5249.732086476163,5280.9110862117295,5299.749059701308,5306.146455560184,5303.754282507077,5284.610262008047,5251.369497877731,5208.974863216827,5157.5215517739925,5097.146096844732,5028.5487303236405
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,B,727.90332782344,935.8757072015658,1143.8480865796914,1351.820465957817,1559.7928453359427,1767.7652247140684,1975.737604092194,2183.70998347032,2391.682362848446,2599.6547422265717,2807.6271216046975,3032.6797580491116,3257.7323944935256,3482.7850309379396,3707.8376673823536,3932.8903038267676,4157.942940271181,4382.995576715595,4608.048213160009,4833.100849604423,5058.153486048837,5278.212964421042,5498.272442793246,5718.331921165451,5938.391399537655,6158.45087790986,6378.510356282064,6598.569834654269,6818.629313026473,7038.6887913986775,7258.748269770882
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,C,38868.024087089565,38591.246880431536,37963.06973989167,37318.797378617026,36630.193879773346,36548.37694984662,36386.34435840799,36165.77284059298,35890.304893031054,35563.50071231471,35180.281140667845,34770.69599496722,34312.34106005994,33808.87439270987,33263.97930589161,32681.39609830961,32067.430643123418,31420.22002055885,30743.4396281004,30244.948030617412,29917.023511765456,29574.17459073932,29153.58548560187,28703.094992044556,28230.647007956475,27804.495814854203,27309.74067872083,26783.566354690523,26227.580292208808,25642.222631070796,25025.06807040691
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,D,20724.42303166639,20426.955998770565,19822.63093721197,19225.3274064779,18635.85740291291,18019.007601998677,17411.93574651539,16812.77383510582,16222.214079450132,15640.893176456706,15065.312542596206,14504.081418738313,13950.318382945396,13404.921626374886,12868.750952383458,12342.640787668544,11824.801964399898,11317.794074633555,10822.338553125095,10414.87708661927,10090.775397906253,9769.311632712828,9434.829541173825,9104.594508742573,8780.695727389439,8486.622179231083,8179.093872065394,7873.563853699701,7569.65842133777,7268.072933828038,6967.831324227173
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,E,19077.330934790753,18362.53835390946,17360.496680537144,16403.559421658552,15492.513986969641,14483.05440099962,13538.450462703133,12645.248770945187,11801.165497188178,11003.987461028566,10247.6070604442,9535.037087650035,8859.984969837391,8221.150646548005,7617.202797537872,7046.866411048871,6502.37257056646,5986.2377992768625,5497.516927898447,5073.752959489635,4704.444928337678,4345.405338100522,3994.107320539651,3658.383337738618,3338.777444432572,3041.6916312247713,2749.227720277788,2469.445892659718,2202.0325937657035,1946.6816349847145,1702.9342412326969
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,F,19801.432286795836,19600.406753497788,19296.009785472466,18985.756466402898,18681.965717962303,18045.73655916303,17430.4318448563,16822.372523284626,16221.75629255877,15628.75580679296,15041.765165935376,14480.247602844185,13923.405494928356,13371.250340009216,12823.692546832035,12280.67156562502,11731.852730137669,11182.355041242072,10631.97964661576,10076.070518414133,9524.075764016117,8964.091456009048,8405.1391182986,7850.117395739659,7300.519197242891,6757.438853656235,6212.430932776762,5673.503306245211,5140.950109550549,4615.0879423276365,4096.356987316222
Owner-occupied,C1,C1,Multi-family,Electricity-Performance boiler,G,14200.428187982425,13818.934049176292,13369.703743113463,12929.757789483188,12506.969129655336,11847.990605134177,11231.414347993312,10640.5512393105,10074.380678939866,9531.917017442665,9011.233574495502,8522.457022461804,8052.894463423327,7601.693728449688,7167.982819704529,6750.943978367283,6341.978057705441,5945.553223163273,5561.040411022912,5181.544297280589,4814.935475469758,4452.4818250018425,4102.210190992894,3765.0271446436,3441.157431636602,3130.4679130054205,2827.5009187638534,2536.9711915739417,2258.5160392090415,1991.8036152496172,1736.571496701279
