,hour,elec_spot_price_2020,CH4_spot_price_2020,hour,elec_spot_price_2025,CH4_spot_price_2025,hour,elec_spot_price_2030,CH4_spot_price_2030,hour,elec_spot_price_2035,CH4_spot_price_2035,hour,elec_spot_price_2040,CH4_spot_price_2040,hour,elec_spot_price_2045,CH4_spot_price_2045,hour,elec_spot_price_2050,CH4_spot_price_2050
0,0,34.75000000000001,13.9,0,32.51770214875109,22.499999999999996,0,36.57607218349685,88.50136942792675,0,11.457644245804365,219.8850288711862,0,6.0,540.6828991160326,0,6.0,259.5261303883278,0,6.0,6307.431540798352
1,1,30.10612952133421,13.9,1,32.51770214875109,22.499999999999996,1,36.57607218349685,88.50136942792675,1,11.457644245804365,219.8850288711862,1,6.0,540.6828991160326,1,6.0,259.5261303883278,1,6.0,6307.431540798351
2,2,30.10612952133421,13.9,2,32.51770214875109,22.499999999999996,2,36.57607218349685,88.50136942792675,2,11.457644245804365,219.8850288711862,2,6.0,540.6828991160326,2,6.0,259.5261303883278,2,6.0,6307.431540798352
3,3,24.385964912280706,13.9,3,32.51770214875109,22.499999999999996,3,36.57607218349685,88.50136942792675,3,11.457644245804365,219.8850288711862,3,6.0,540.6828991160326,3,6.0,259.5261303883278,3,6.0,6307.431540798351
4,4,24.385964912280706,13.9,4,32.51770214875109,22.499999999999996,4,36.57607218349685,88.50136942792675,4,11.457644245804365,219.8850288711862,4,6.0,540.6828991160326,4,6.0,259.5261303883278,4,6.0,6307.431540798352
5,5,24.385964912280706,13.9,5,32.51770214875109,22.499999999999996,5,36.57607218349685,88.50136942792675,5,11.457644245804365,219.8850288711862,5,6.0,540.6828991160326,5,6.0,259.5261303883278,5,6.0,6307.431540798351
6,6,24.385964912280706,13.9,6,32.51770214875109,22.499999999999996,6,36.57607218349685,88.50136942792675,6,11.457644245804365,219.8850288711862,6,6.0,540.6828991160326,6,6.0,259.5261303883278,6,6.0,6307.431540798352
7,7,24.385964912280706,13.9,7,32.51770214875109,22.499999999999996,7,36.57607218349685,88.50136942792675,7,11.457644245804365,219.8850288711862,7,6.0,540.6828991160326,7,6.0,259.5261303883278,7,6.0,6307.431540798351
8,8,24.385964912280706,13.9,8,32.51770214875109,22.499999999999996,8,36.57607218349685,88.50136942792675,8,11.457644245804365,219.8850288711862,8,6.0,540.6828991160326,8,6.0,259.5261303883278,8,6.0,6307.431540798351
9,9,24.385964912280706,13.9,9,32.51770214875109,22.499999999999996,9,36.57607218349685,88.50136942792675,9,11.457644245804365,219.8850288711862,9,6.0,540.6828991160326,9,6.0,259.5261303883278,9,6.0,6307.431540798352
10,10,24.385964912280706,13.9,10,32.51770214875109,22.499999999999996,10,36.57607218349685,88.50136942792675,10,11.457644245804365,219.8850288711862,10,6.0,540.6828991160326,10,6.0,259.5261303883278,10,6.0,6307.431540798351
11,11,24.385964912280706,13.9,11,32.51770214875109,22.499999999999996,11,36.57607218349685,88.50136942792675,11,11.457644245804365,219.8850288711862,11,6.0,540.6828991160326,11,6.0,259.5261303883278,11,6.0,6307.431540798351
12,12,24.385964912280706,13.9,12,32.51770214875109,22.499999999999996,12,36.57607218349685,88.50136942792675,12,11.457644245804365,219.8850288711862,12,6.0,540.6828991160326,12,6.0,259.5261303883278,12,6.0,6307.431540798352
13,13,24.385964912280706,13.9,13,32.51770214875109,22.499999999999996,13,36.57607218349685,88.50136942792675,13,11.457644245804365,219.8850288711862,13,6.0,540.6828991160326,13,6.0,259.5261303883278,13,6.0,6307.431540798351
14,14,24.385964912280706,13.9,14,32.51770214875109,22.499999999999996,14,36.57607218349685,88.50136942792675,14,11.457644245804365,219.8850288711862,14,6.0,540.6828991160326,14,6.0,259.5261303883278,14,6.0,6307.431540798352
15,15,24.385964912280706,13.9,15,32.51770214875109,22.499999999999996,15,36.57607218349685,88.50136942792675,15,11.457644245804365,219.8850288711862,15,6.0,540.6828991160326,15,6.0,259.5261303883278,15,6.0,6307.431540798352
