,2020,2025,2030,2035,2040,2045,2050
CTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
battery4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ccgt,0.0,0.0,0.0,0.0,0.28336392095155116,0.2931442020943551,0.4926229092347591
central_gas_boiler,0.01751954894478882,0.007658144956314594,0.005545238664543601,0.005641915264016311,0.0,0.0,0.0
central_wood_boiler,0.0,0.0,0.016508898541497032,0.0,0.11608115734341715,0.03113343639703205,0.030025029417095707
coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0
electrolysis,0.0,0.0399158704105231,0.12660918435501095,0.03792578057573514,0.1223011877265359,0.0873466695157731,0.11726141563811746
geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.002384492567492563
h2_ccgt,0.0,0.0,0.0,0.0,0.0,0.0,0.09498167044699328
hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanation,0.0,0.0,0.0,0.07647907112810687,0.03923660265474262,0.024454999104783517,0.02654565090175844
methane,0.0,0.0,0.0,0.0,0.0,0.0,0.0
methanization,0.0,0.0,0.058466792830164246,0.02077109745282152,0.02077109745282152,0.020771097452821494,0.02077109745282123
natural_gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nuclear,0.0,0.0,0.0,0.0,0.8717898890053246,0.43842636071504737,0.39227621748188446
ocgt,0.03794425793257983,0.0,0.0,0.2838665980655718,0.3057366939985064,0.21333984685952753,0.0
offshore_f,0.0,0.0,0.0,0.0,0.1737063521237848,1.5962026826874725,2.3759284049437484
offshore_g,0.0,0.0,0.0,0.6011734722830773,0.3846217376434741,0.3684611604315635,0.3523005832196528
onshore,0.0,0.0,0.6110786409187146,0.9249854748962104,0.7457216624684191,0.7331885252840767,0.7206553880997335
phs,0.0,0.0,0.0,0.0682792657422843,0.0227597552474281,0.0227597552474281,0.02275975524742806
pv_c,0.0,0.0,0.0,0.0,0.0,0.0,1.3302723858733603
pv_g,0.0,0.1965896241195099,0.3681030832380565,0.6350240097431943,0.5405112693873427,0.007081858347952253,1.0968691537362658
pyrogazification,0.0,0.0,0.0,0.004342132941287645,0.1952600047434836,0.0998010688423856,0.09980106884238564
river,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiom,0.0,0.0,0.0,0.0,0.0,0.0,0.0
investment_heater,0.6831493616942008,3.3885905685285045,3.352558768153787,3.355435863126957,3.4195873761932414,3.603074350846441,3.524849888807196
investment_insulation,0.2689330222359852,1.4546600533961167,1.7753351064785763,1.6209932600981634,1.4496927619087252,1.2024788158667619,1.0003601607209212
