,Electricity,Natural gas,Oil fuel,Wood fuel
2020,38.99302728556902,125.99935138556006,36.34524055236847,72.19341658695214
2025,39.67475338042931,114.80032211927967,23.74119514897743,79.1599740655749
2030,41.60874263683323,102.46572394699119,12.93367499591964,83.26110080673308
2035,45.499472609575534,87.2926894665193,4.205076268898805,85.66414861463934
2040,49.616514692763964,71.60559063689308,0.0,85.35821169755492
2045,52.81451085950502,57.08309742110574,0.0,82.14878344897782
2050,56.15882942782206,46.39244352715678,0.0,78.30148603579562
